SerialNumber,CalNum,DateTime,Date,Time,Week,Species,SpeciesID,Conductance,Temperature_C,LeafSensor_PercentRH,FilterSensor_PercentRH
LPS3038,2002202,2021-10-14 11:46:00,2021-10-14,1146,6,PSME,PSME33,207.4,22.1,39,17.4
LPS3038,2002202,2021-10-14 11:49:00,2021-10-14,1149,6,PSME,PSME34,303.9,22.1,45.3,20.1
LPS3038,2002202,2021-10-14 11:57:00,2021-10-14,1157,6,PSME,PSME35,126.4,22.4,30.4,13.5
LPS3038,2002202,2021-10-14 12:03:00,2021-10-14,1203,6,PSME,PSME36,142.9,22.5,32.2,14
LPS3038,2002202,2021-10-14 10:52:00,2021-10-14,1052,6,PSME,PSME37,91.2,20.6,24.8,10.7
LPS3038,2002202,2021-10-14 12:00:00,2021-10-14,1200,6,PSME,PSME38,156.1,22.4,34,15.1
LPS3038,2002202,2021-10-14 11:54:00,2021-10-14,1154,6,PSME,PSME39,291.3,22.3,44.4,19.5
LPS3038,2002202,2021-10-14 11:51:00,2021-10-14,1151,6,PSME,PSME40,248.6,22.2,41.6,18.1
LPS3038,2402402,2021-10-21 14:30:00,2021-10-21,1430,7,PIFL,PIFL01,120.7,23.9,30.2,12.8
LPS3038,2402402,2021-10-21 14:27:00,2021-10-21,1427,7,PIFL,PIFL02,102.2,23.5,27.1,11.1
LPS3038,2402402,2021-10-21 14:23:00,2021-10-21,1423,7,PIFL,PIFL03,74.5,23.2,22.4,9.2
LPS3038,2402402,2021-10-21 14:25:00,2021-10-21,1425,7,PIFL,PIFL04,126,23.4,31.1,13.2
LPS3038,2402402,2021-10-21 14:28:00,2021-10-21,1428,7,PIFL,PIFL05,104.6,23.7,28,11.9
LPS3038,2402402,2021-10-21 14:34:00,2021-10-21,1434,7,PIFL,PIFL06,64.7,24.1,19.2,7.2
LPS3038,2402402,2021-10-21 14:49:00,2021-10-21,1449,7,PIFL,PIFL07,92.4,24.4,25.8,10.9
LPS3038,2402402,2021-10-21 14:32:00,2021-10-21,1432,7,PIFL,PIFL08,88.6,23.9,25.2,10.6
LPS3038,2402402,2021-10-21 14:38:00,2021-10-21,1438,7,PIFL,PIFL09,79.4,24.3,23.6,10
LPS3038,2402402,2021-10-21 14:40:00,2021-10-21,1440,7,PIFL,PIFL10,67.6,24.4,19.8,7.4
LPS3038,2402402,2021-10-21 14:42:00,2021-10-21,1442,7,PIFL,PIFL11,65.3,24.5,19.3,7.2
LPS3038,2402402,2021-10-21 14:45:00,2021-10-21,1445,7,PIFL,PIFL12,76,24.5,21.6,8.2
LPS3038,2402402,2021-10-21 14:47:00,2021-10-21,1447,7,PIFL,PIFL13,146.5,24.5,33.8,14.6
LPS3038,2402402,2021-10-21 14:36:00,2021-10-21,1436,7,PIFL,PIFL14,191.3,24.2,38,16.1
LPS3038,2402402,2021-10-21 14:51:00,2021-10-21,1451,7,PIFL,PIFL15,141.2,24.5,32.9,13.9
LPS3038,2402402,2021-10-21 14:53:00,2021-10-21,1453,7,PIFL,PIFL16,50.5,24.5,15.8,5.7
LPS3038,2402402,2021-10-21 15:14:00,2021-10-21,1514,7,PIFL,PIFL17,54.8,24.2,17.7,7
LPS3038,2402402,2021-10-21 14:57:00,2021-10-21,1457,7,PIFL,PIFL18,138.2,24.5,31.3,12.2
LPS3038,2402402,2021-10-21 14:59:00,2021-10-21,1459,7,PIFL,PIFL19,124.3,24.5,30.9,13.2
LPS3038,2402402,2021-10-21 15:01:00,2021-10-21,1501,7,PIFL,PIFL20,84,24.5,23.2,8.9
LPS3038,2402402,2021-10-21 15:03:00,2021-10-21,1503,7,PIFL,PIFL21,98.5,24.6,25.7,9.9
LPS3038,2402402,2021-10-21 15:16:00,2021-10-21,1516,7,PIFL,PIFL22,101.5,24.2,27.4,11.6
LPS3038,2402402,2021-10-21 15:20:00,2021-10-21,1520,7,PIFL,PIFL23,129.4,24.2,31.2,13.1
LPS3038,2402402,2021-10-21 15:04:00,2021-10-21,1504,7,PIFL,PIFL24,135.6,24.6,32.1,13.6
LPS3038,2402402,2021-10-21 15:18:00,2021-10-21,1518,7,PIFL,PIFL25,103,24.2,27.4,11.4
LPS3038,2402402,2021-10-21 16:53:00,2021-10-21,1653,7,PIFL,PIFL28,49,24.2,16.2,6.4
LPS3038,2402402,2021-10-21 16:56:00,2021-10-21,1656,7,PIFL,PIFL29,50.4,24.2,15.7,5.6
LPS3038,2402402,2021-10-21 16:59:00,2021-10-21,1659,7,PIFL,PIFL30,84,24.4,24.5,10.4
LPS3038,2402402,2021-10-21 17:20:00,2021-10-21,1720,7,PIFL,PIFL31,76.8,24.8,23,9.7
LPS3038,2402402,2021-10-21 17:03:00,2021-10-21,1703,7,PIFL,PIFL32,76.3,24.6,22.9,9.6
LPS3038,2402402,2021-10-21 17:08:00,2021-10-21,1708,7,PIFL,PIFL33,92.7,24.5,24.7,9.5
LPS3038,2402402,2021-10-21 16:57:00,2021-10-21,1657,7,PIFL,PIFL34,69.7,24.3,21.5,9
LPS3038,2402402,2021-10-21 17:00:00,2021-10-21,1700,7,PIFL,PIFL35,84.3,24.5,23.2,8.9
LPS3038,2402402,2021-10-21 17:09:00,2021-10-21,1709,7,PIFL,PIFL36,81.5,24.5,22.8,8.8
LPS3038,2402402,2021-10-21 17:16:00,2021-10-21,1716,7,PIFL,PIFL37,67.1,24.7,19.6,7.3
LPS3038,2402402,2021-10-21 17:11:00,2021-10-21,1711,7,PIFL,PIFL38,94.8,24.5,25.3,9.9
LPS3038,2402402,2021-10-21 17:13:00,2021-10-21,1713,7,PIFL,PIFL39,54,24.5,17.6,7
LPS3038,2402402,2021-10-21 17:18:00,2021-10-21,1718,7,PIFL,PIFL40,99.2,24.7,27.2,11.7
LPS3038,2402402,2021-10-21 15:47:00,2021-10-21,1547,7,PSME,PSME01,129.7,23.8,31.6,13.5
LPS3038,2402402,2021-10-21 15:52:00,2021-10-21,1552,7,PSME,PSME03,197.4,24,39.1,17
LPS3038,2402402,2021-10-21 15:49:00,2021-10-21,1549,7,PSME,PSME04,95.4,23.8,26.7,11.5
LPS3038,2402402,2021-10-21 15:50:00,2021-10-21,1550,7,PSME,PSME05,153.5,23.9,34.7,15
LPS3038,2402402,2021-10-21 15:36:00,2021-10-21,1536,7,PSME,PSME06,75.5,24.2,21.8,8.4
LPS3038,2402402,2021-10-21 16:00:00,2021-10-21,1600,7,PSME,PSME07,171.6,24.2,36.8,16.1
LPS3038,2402402,2021-10-21 15:55:00,2021-10-21,1555,7,PSME,PSME08,130.2,24.1,32,13.9
LPS3038,2402402,2021-10-21 15:31:00,2021-10-21,1531,7,PSME,PSME09,136.7,24.1,32.8,14.2
LPS3038,2402402,2021-10-21 15:26:00,2021-10-21,1526,7,PSME,PSME10,95.6,24,25.2,9.7
LPS3038,2402402,2021-10-21 16:06:00,2021-10-21,1606,7,PSME,PSME11,107.1,24.3,28.6,12.4
LPS3038,2402402,2021-10-21 15:58:00,2021-10-21,1558,7,PSME,PSME12,128.8,24.2,31.3,13.2
LPS3038,2402402,2021-10-21 15:33:00,2021-10-21,1533,7,PSME,PSME13,97.8,24.2,26.6,11.1
LPS3038,2402402,2021-10-21 16:04:00,2021-10-21,1604,7,PSME,PSME14,84.2,24.3,24.7,10.6
LPS3038,2402402,2021-10-21 16:02:00,2021-10-21,1602,7,PSME,PSME15,139.7,24.3,33,14.2
LPS3038,2402402,2021-10-21 15:28:00,2021-10-21,1528,7,PSME,PSME20,108.9,24,29,12.6
LPS3038,2402402,2021-10-21 16:43:00,2021-10-21,1643,7,PSME,PSME28,83.6,24.3,24.4,10.3
LPS3038,2402402,2021-10-21 16:30:00,2021-10-21,1630,7,PSME,PSME29,202.3,24.3,39.1,16.7
LPS3038,2402402,2021-10-21 16:45:00,2021-10-21,1645,7,PSME,PSME30,66.4,24.2,21.1,9
LPS3038,2402402,2021-10-21 16:19:00,2021-10-21,1619,7,PSME,PSME31,135.6,23.8,32.4,13.8
LPS3038,2402402,2021-10-21 16:34:00,2021-10-21,1634,7,PSME,PSME32,132.4,24.5,32,13.8
LPS3038,2402402,2021-10-21 16:24:00,2021-10-21,1624,7,PSME,PSME33,160,24,35.4,15.3
LPS3038,2402402,2021-10-21 16:35:00,2021-10-21,1635,7,PSME,PSME34,130.2,24.5,31.8,13.7
LPS3038,2402402,2021-10-21 16:23:00,2021-10-21,1623,7,PSME,PSME35,197.9,23.9,39.5,17.6
LPS3038,2402402,2021-10-21 16:26:00,2021-10-21,1626,7,PSME,PSME36,113.3,24.1,29.6,12.8
LPS3038,2402402,2021-10-21 16:47:00,2021-10-21,1647,7,PSME,PSME37,101.7,24.3,25.8,9.6
LPS3038,2402402,2021-10-21 16:28:00,2021-10-21,1628,7,PSME,PSME38,98.3,24.2,27.1,11.6
LPS3038,2402402,2021-10-21 16:32:00,2021-10-21,1632,7,PSME,PSME39,127.5,24.4,31.7,13.9
LPS3038,2402402,2021-10-21 16:21:00,2021-10-21,1621,7,PSME,PSME40,101.5,23.8,27.9,12.2
LPS3038,2302500,2021-10-22 11:32:00,2021-10-22,1132,9,PIED,PIED01,76.6,25.4,22.6,8.8
LPS3038,2302500,2021-10-22 11:43:00,2021-10-22,1143,9,PIED,PIED03,55,26.1,18.6,7.7
LPS3038,2302500,2021-10-22 11:12:00,2021-10-22,1112,9,PIED,PIED04,47.2,25.2,15.6,5.6
LPS3038,2302500,2021-10-22 11:18:00,2021-10-22,1118,9,PIED,PIED06,78.8,25.2,22.8,8.8
LPS3038,2302500,2021-10-22 11:40:00,2021-10-22,1140,9,PIED,PIED07,66,26.1,20.2,7.7
LPS3038,2302500,2021-10-22 11:09:00,2021-10-22,1109,9,PIED,PIED10,135,25,31.6,12.4
LPS3038,2302500,2021-10-22 11:35:00,2021-10-22,1135,9,PIED,PIED12,49.5,25.6,16.1,5.8
LPS3038,2302500,2021-10-22 11:14:00,2021-10-22,1114,9,PIED,PIED13,54.6,25.3,17.4,6.4
LPS3038,2302500,2021-10-22 11:06:00,2021-10-22,1106,9,PIED,PIED15,77.9,24.9,22.5,8.5
LPS3038,2302500,2021-10-22 11:21:00,2021-10-22,1121,9,PIED,PIED16,55.7,25.3,17.8,6.7
LPS3038,2302500,2021-10-22 11:07:00,2021-10-22,1107,9,PIED,PIED17,81.8,24.9,23.3,8.9
LPS3038,2302500,2021-10-22 11:28:00,2021-10-22,1128,9,PIED,PIED22,85.4,25.1,24,9.2
LPS3038,2302500,2021-10-22 11:24:00,2021-10-22,1124,9,PIED,PIED23,44.9,25.4,14.8,5.3
LPS3038,2302500,2021-10-22 11:41:00,2021-10-22,1141,9,PIED,PIED28,45.1,26.1,14.9,5.4
LPS3038,2302500,2021-10-22 11:23:00,2021-10-22,1123,9,PIED,PIED30,48.2,25.3,15.8,5.7
LPS3038,2302500,2021-10-22 11:11:00,2021-10-22,1111,9,PIED,PIED31,52.8,25.1,17,6.2
LPS3038,2302500,2021-10-22 11:37:00,2021-10-22,1137,9,PIED,PIED32,46.4,25.7,15.3,5.5
LPS3038,2302500,2021-10-22 10:59:00,2021-10-22,1059,9,PIED,PIED33,64.3,24.9,19.4,7
LPS3038,2302500,2021-10-22 11:45:00,2021-10-22,1145,9,PIED,PIED34,41,26.1,13.9,5
LPS3038,2302500,2021-10-22 11:17:00,2021-10-22,1117,9,PIED,PIED35,41.1,25.2,14.5,5.6
LPS3038,2302500,2021-10-22 11:30:00,2021-10-22,1130,9,PIED,PIED36,243.5,25.2,41.5,16.3
LPS3038,2302500,2021-10-22 11:39:00,2021-10-22,1139,9,PIED,PIED38,43.1,25.9,14.2,5
LPS3038,2302500,2021-10-22 11:44:00,2021-10-22,1144,9,PIED,PIED39,72.6,26.1,21.6,8.2
LPS3038,2302500,2021-10-22 11:20:00,2021-10-22,1120,9,PIED,PIED43,49.2,25.2,16.1,5.9
LPS3038,2302500,2021-10-22 11:34:00,2021-10-22,1134,9,PIED,PIED46,100.8,25.5,27.9,11.8
LPS3038,2302500,2021-10-22 11:02:00,2021-10-22,1102,9,PIED,PIED49,53.2,24.9,16.7,5.8
LPS3038,2302500,2021-10-22 11:50:00,2021-10-22,1150,4,PIEN,PIEN03,67.3,25.8,20.6,7.9
LPS3038,2302500,2021-10-22 11:51:00,2021-10-22,1151,4,PIEN,PIEN04,126.6,25.8,30.7,12.2
LPS3038,2302500,2021-10-22 11:48:00,2021-10-22,1148,4,PIEN,PIEN05,163.2,25.9,35.7,14.8
LPS3038,2302500,2021-10-22 11:57:00,2021-10-22,1157,4,PIEN,PIEN06,87.7,25.7,25.9,11.1
LPS3038,2302500,2021-10-22 12:11:00,2021-10-22,1211,4,PIEN,PIEN07,108.6,25.5,28.1,11
LPS3038,2302500,2021-10-22 12:03:00,2021-10-22,1203,4,PIEN,PIEN08,65.3,25.7,20.1,7.7
LPS3038,2302500,2021-10-22 12:07:00,2021-10-22,1207,4,PIEN,PIEN09,98.2,25.7,27.3,11.5
LPS3038,2302500,2021-10-22 12:09:00,2021-10-22,1209,4,PIEN,PIEN10,88.9,25.6,24.8,9.7
LPS3038,2302500,2021-10-22 11:59:00,2021-10-22,1159,4,PIEN,PIEN11,114.4,25.7,28.8,11.2
LPS3038,2302500,2021-10-22 12:01:00,2021-10-22,1201,4,PIEN,PIEN12,138.8,25.7,32,12.5
LPS3038,2302500,2021-10-22 11:55:00,2021-10-22,1155,4,PIEN,PIEN13,165.2,25.7,36.8,16.2
LPS3038,2302500,2021-10-22 11:53:00,2021-10-22,1153,4,PIEN,PIEN14,167.3,25.8,35.7,14.5
LPS3038,2302500,2021-10-22 12:05:00,2021-10-22,1205,4,PIEN,PIEN15,126,25.8,30.4,11.9
LPS3038,2302500,2021-10-22 12:14:00,2021-10-22,1214,4,PIEN,PIEN28,101.5,25.1,26.9,10.5
LPS3038,2302500,2021-10-22 12:18:00,2021-10-22,1218,4,PIEN,PIEN29,93.4,25.3,26.8,11.5
LPS3038,2302500,2021-10-22 12:16:00,2021-10-22,1216,4,PIEN,PIEN30,78.2,25.2,23.9,10.1
LPS3038,2302500,2021-10-22 12:20:00,2021-10-22,1220,4,PIEN,PIEN31,163.6,25.4,36,15.3
LPS3038,2302500,2021-10-22 12:37:00,2021-10-22,1237,4,PIEN,PIEN32,88.5,24.9,24.8,9.7
LPS3038,2302500,2021-10-22 12:22:00,2021-10-22,1222,4,PIEN,PIEN33,122.7,25.3,30.2,12
LPS3038,2302500,2021-10-22 12:30:00,2021-10-22,1230,4,PIEN,PIEN34,116.4,25.3,29.3,11.6
LPS3038,2302500,2021-10-22 12:34:00,2021-10-22,1234,4,PIEN,PIEN35,118.1,25,30.8,13.2
LPS3038,2302500,2021-10-22 12:26:00,2021-10-22,1226,4,PIEN,PIEN36,224.6,25.4,41.1,17.2
LPS3038,2302500,2021-10-22 12:36:00,2021-10-22,1236,4,PIEN,PIEN37,91.2,25,25.2,9.8
LPS3038,2302500,2021-10-22 12:23:00,2021-10-22,1223,4,PIEN,PIEN38,119,25.4,29.9,12
LPS3038,2302500,2021-10-22 12:27:00,2021-10-22,1227,4,PIEN,PIEN39,151,25.3,33.7,13.4
LPS3038,2302500,2021-10-22 12:32:00,2021-10-22,1232,4,PIEN,PIEN40,131.7,25.1,32.4,13.7
LPS3038,2302500,2021-10-22 09:48:00,2021-10-22,0948,9,PIPO,PIPO01,87.3,24.4,26.3,11.7
LPS3038,2302500,2021-10-22 09:36:00,2021-10-22,0936,9,PIPO,PIPO02,81,24.1,23.5,9.2
LPS3038,2302500,2021-10-22 09:54:00,2021-10-22,0954,9,PIPO,PIPO04,49.5,24.7,17.6,7.5
LPS3038,2302500,2021-10-22 10:03:00,2021-10-22,1003,9,PIPO,PIPO05,56.7,24.8,19.1,8
LPS3038,2302500,2021-10-22 10:25:00,2021-10-22,1025,9,PIPO,PIPO08,51,24.9,17.5,7.1
LPS3038,2302500,2021-10-22 09:44:00,2021-10-22,0944,9,PIPO,PIPO11,51.4,24.4,17.7,7.3
LPS3038,2302500,2021-10-22 10:01:00,2021-10-22,1001,9,PIPO,PIPO12,53.5,24.8,18.1,7.3
LPS3038,2302500,2021-10-22 09:41:00,2021-10-22,0941,9,PIPO,PIPO15,60.2,24.2,19.9,8.3
LPS3038,2302500,2021-10-22 09:42:00,2021-10-22,0942,9,PIPO,PIPO17,67,24.3,21.7,9.2
LPS3038,2302500,2021-10-22 10:12:00,2021-10-22,1012,9,PIPO,PIPO18,65.1,24.3,21.3,9
LPS3038,2302500,2021-10-22 10:29:00,2021-10-22,1029,9,PIPO,PIPO19,53.5,25.2,18.3,7.6
LPS3038,2302500,2021-10-22 10:31:00,2021-10-22,1031,9,PIPO,PIPO20,52.4,25.4,18.3,7.7
LPS3038,2302500,2021-10-22 10:33:00,2021-10-22,1033,9,PIPO,PIPO21,47.8,25.4,16.8,7
LPS3038,2302500,2021-10-22 10:34:00,2021-10-22,1034,9,PIPO,PIPO25,55.1,25.4,19.2,8.3
LPS3038,2302500,2021-10-22 09:56:00,2021-10-22,0956,9,PIPO,PIPO26,46.7,24.7,16.5,6.8
LPS3038,2302500,2021-10-22 09:50:00,2021-10-22,0950,9,PIPO,PIPO28,65.6,24.4,21.7,9.4
LPS3038,2302500,2021-10-22 10:23:00,2021-10-22,1023,9,PIPO,PIPO30,60.4,24.8,20.4,8.7
LPS3038,2302500,2021-10-22 10:36:00,2021-10-22,1036,9,PIPO,PIPO31,46.4,25.5,16.4,6.7
LPS3038,2302500,2021-10-22 10:27:00,2021-10-22,1027,9,PIPO,PIPO33,56.4,25.1,19.2,8.1
LPS3038,2302500,2021-10-22 10:17:00,2021-10-22,1017,9,PIPO,PIPO35,80.3,24.5,24.6,10.5
LPS3038,2302500,2021-10-22 09:46:00,2021-10-22,0946,9,PIPO,PIPO38,53.1,24.4,18.4,7.8
LPS3038,2302500,2021-10-22 09:52:00,2021-10-22,0952,9,PIPO,PIPO39,62.9,24.6,21,9.1
LPS3038,2302500,2021-10-22 10:19:00,2021-10-22,1019,9,PIPO,PIPO40,57.2,24.6,19.3,8.1
LPS3038,2302500,2021-10-22 10:14:00,2021-10-22,1014,9,PIPO,PIPO41,65.7,24.4,21.4,9.1
LPS3038,2302500,2021-10-22 09:58:00,2021-10-22,0958,9,PIPO,PIPO46,48.4,24.7,16.6,6.6
LPS3038,2302500,2021-10-22 10:21:00,2021-10-22,1021,9,PIPO,PIPO50,49.6,24.7,17.4,7.3
LPS3038,2202000,2021-10-28 15:24:00,2021-10-28,1524,5,PIEN,PIEN03,127.7,22.4,28.4,12.1
LPS3038,2202000,2021-10-28 15:18:00,2021-10-28,1518,5,PIEN,PIEN04,85.5,21.8,21.9,9.1
LPS3038,2202000,2021-10-28 15:21:00,2021-10-28,1521,5,PIEN,PIEN05,118.1,22.1,27.2,11.6
LPS3038,2202000,2021-10-28 15:17:00,2021-10-28,1517,5,PIEN,PIEN06,130.6,21.7,28.9,12.4
LPS3038,2202000,2021-10-28 15:22:00,2021-10-28,1522,5,PIEN,PIEN07,106.1,22.2,25.3,10.6
LPS3038,2202000,2021-10-28 15:19:00,2021-10-28,1519,5,PIEN,PIEN08,105.6,21.9,25.3,10.7
LPS3038,2202000,2021-10-28 15:35:00,2021-10-28,1535,5,PIEN,PIEN09,113.4,22.9,26.4,11.2
LPS3038,2202000,2021-10-28 15:25:00,2021-10-28,1525,5,PIEN,PIEN10,111.3,22.5,26.1,11
LPS3038,2202000,2021-10-28 15:34:00,2021-10-28,1534,5,PIEN,PIEN11,114.2,22.9,26.2,10.9
LPS3038,2202000,2021-10-28 15:28:00,2021-10-28,1528,5,PIEN,PIEN12,152.6,22.6,31.3,13.3
LPS3038,2202000,2021-10-28 15:31:00,2021-10-28,1531,5,PIEN,PIEN13,169.1,22.8,33.2,14.2
LPS3038,2202000,2021-10-28 15:30:00,2021-10-28,1530,5,PIEN,PIEN14,125.7,22.7,28.4,12.3
LPS3038,2202000,2021-10-28 15:27:00,2021-10-28,1527,5,PIEN,PIEN15,143.3,22.6,30.5,13.2
LPS3038,2202000,2021-10-28 16:16:00,2021-10-28,1616,5,PIEN,PIEN28,88.9,22,22.5,9.4
LPS3038,2202000,2021-10-28 16:15:00,2021-10-28,1615,5,PIEN,PIEN29,80.6,21.8,21,8.7
LPS3038,2202000,2021-10-28 16:12:00,2021-10-28,1612,5,PIEN,PIEN30,117.9,21.5,26.8,11.2
LPS3038,2202000,2021-10-28 16:31:00,2021-10-28,1631,5,PIEN,PIEN31,161.1,22.6,32,13.4
LPS3038,2202000,2021-10-28 16:14:00,2021-10-28,1614,5,PIEN,PIEN32,90.7,21.6,22.7,9.4
LPS3038,2202000,2021-10-28 16:21:00,2021-10-28,1621,5,PIEN,PIEN33,150.7,22.4,30.9,12.9
LPS3038,2202000,2021-10-28 16:18:00,2021-10-28,1618,5,PIEN,PIEN34,132.1,22.1,29.2,12.6
LPS3038,2202000,2021-10-28 16:24:00,2021-10-28,1624,5,PIEN,PIEN35,138.3,22.7,29.6,12.6
LPS3038,2202000,2021-10-28 16:32:00,2021-10-28,1632,5,PIEN,PIEN36,270,22.7,40.9,17.4
LPS3038,2202000,2021-10-28 16:23:00,2021-10-28,1623,5,PIEN,PIEN37,100.5,22.6,24.3,10.1
LPS3038,2202000,2021-10-28 16:19:00,2021-10-28,1619,5,PIEN,PIEN38,60.3,22.3,16.7,6.6
LPS3038,2202000,2021-10-28 16:30:00,2021-10-28,1630,5,PIEN,PIEN39,108.8,22.6,25.6,10.8
LPS3038,2202000,2021-10-28 16:34:00,2021-10-28,1634,5,PIEN,PIEN40,153.8,22.8,31.2,13.1
LPS3038,2202000,2021-10-28 14:22:00,2021-10-28,1422,8,PIFL,PIFL03,282.2,22.8,41.3,17.2
LPS3038,2202000,2021-10-28 14:20:00,2021-10-28,1420,8,PIFL,PIFL04,280.8,22.5,41.5,17.6
LPS3038,2202000,2021-10-28 14:17:00,2021-10-28,1417,8,PIFL,PIFL05,256.2,22.2,40.2,17.2
LPS3038,2202000,2021-10-28 14:30:00,2021-10-28,1430,8,PIFL,PIFL06,109.3,23.5,25.6,10.7
LPS3038,2202000,2021-10-28 14:43:00,2021-10-28,1443,8,PIFL,PIFL07,262.1,23.9,40.7,17.6
LPS3038,2202000,2021-10-28 14:27:00,2021-10-28,1427,8,PIFL,PIFL08,292,23.2,42.3,18.1
LPS3038,2202000,2021-10-28 14:24:00,2021-10-28,1424,8,PIFL,PIFL09,119.8,23,26.9,11.1
LPS3038,2202000,2021-10-28 14:35:00,2021-10-28,1435,8,PIFL,PIFL10,120.8,23.8,27.2,11.4
LPS3038,2202000,2021-10-28 14:38:00,2021-10-28,1438,8,PIFL,PIFL11,104,23.9,24.9,10.5
LPS3038,2202000,2021-10-28 14:41:00,2021-10-28,1441,8,PIFL,PIFL12,180.3,23.9,34.1,14.5
LPS3038,2202000,2021-10-28 14:33:00,2021-10-28,1433,8,PIFL,PIFL13,234.9,23.7,38.5,16.4
LPS3038,2202000,2021-10-28 14:31:00,2021-10-28,1431,8,PIFL,PIFL14,230.5,23.6,38,15.9
LPS3038,2202000,2021-10-28 14:45:00,2021-10-28,1445,8,PIFL,PIFL15,158.8,23.9,31.7,13.3
LPS3038,2202000,2021-10-28 12:03:00,2021-10-28,1203,8,PIFL,PIFL28,75.3,23.3,19.8,8.1
LPS3038,2202000,2021-10-28 12:06:00,2021-10-28,1206,8,PIFL,PIFL29,71.9,23.3,19,7.6
LPS3038,2202000,2021-10-28 12:07:00,2021-10-28,1207,8,PIFL,PIFL30,93.2,23.5,22.9,9.4
LPS3038,2202000,2021-10-28 12:19:00,2021-10-28,1219,8,PIFL,PIFL31,90.9,23.5,22.5,9.2
LPS3038,2202000,2021-10-28 12:16:00,2021-10-28,1216,8,PIFL,PIFL32,74.7,23.4,19.6,8
LPS3038,2202000,2021-10-28 12:27:00,2021-10-28,1227,8,PIFL,PIFL33,58.2,23.4,16,6.2
LPS3038,2202000,2021-10-28 12:18:00,2021-10-28,1218,8,PIFL,PIFL34,85.4,23.5,21.5,8.8
LPS3038,2202000,2021-10-28 12:15:00,2021-10-28,1215,8,PIFL,PIFL35,95.5,23.3,23.1,9.3
LPS3038,2202000,2021-10-28 12:12:00,2021-10-28,1212,8,PIFL,PIFL36,111.6,23.3,25.9,10.8
LPS3038,2202000,2021-10-28 12:28:00,2021-10-28,1228,8,PIFL,PIFL37,136.3,23.4,29.2,12.3
LPS3038,2202000,2021-10-28 12:25:00,2021-10-28,1225,8,PIFL,PIFL38,98.7,23.5,23.9,9.9
LPS3038,2202000,2021-10-28 12:23:00,2021-10-28,1223,8,PIFL,PIFL39,63.7,23.5,17.3,6.9
LPS3038,2202000,2021-10-28 12:21:00,2021-10-28,1221,8,PIFL,PIFL40,84.7,23.5,21.5,8.8
LPS3038,2202000,2021-10-28 13:46:00,2021-10-28,1346,8,PSME,PSME03,119.8,21.8,27,11.2
LPS3038,2202000,2021-10-28 13:39:00,2021-10-28,1339,8,PSME,PSME04,129,21.6,28.4,11.9
LPS3038,2202000,2021-10-28 13:36:00,2021-10-28,1336,8,PSME,PSME05,124.8,21.5,28.1,12.1
LPS3038,2202000,2021-10-28 14:04:00,2021-10-28,1404,8,PSME,PSME06,85.5,22.2,22,9.3
LPS3038,2202000,2021-10-28 13:51:00,2021-10-28,1351,8,PSME,PSME07,65.2,22,17.9,7.3
LPS3038,2202000,2021-10-28 13:43:00,2021-10-28,1343,8,PSME,PSME08,59.3,21.7,16.5,6.6
LPS3038,2202000,2021-10-28 14:00:00,2021-10-28,1400,8,PSME,PSME09,67.5,22,18.2,7.3
LPS3038,2202000,2021-10-28 13:57:00,2021-10-28,1357,8,PSME,PSME10,74.7,22,19.6,7.9
LPS3038,2202000,2021-10-28 13:50:00,2021-10-28,1350,8,PSME,PSME11,130.3,21.9,28.6,12.1
LPS3038,2202000,2021-10-28 13:48:00,2021-10-28,1348,8,PSME,PSME12,64.9,21.9,17.5,6.9
LPS3038,2202000,2021-10-28 14:03:00,2021-10-28,1403,8,PSME,PSME13,57.5,22.1,16,6.3
LPS3038,2202000,2021-10-28 13:44:00,2021-10-28,1344,8,PSME,PSME14,138.9,21.8,29.7,12.6
LPS3038,2202000,2021-10-28 13:38:00,2021-10-28,1338,8,PSME,PSME15,65.3,21.6,17.9,7.2
LPS3038,2202000,2021-10-28 12:00:00,2021-10-28,1200,8,PSME,PSME28,115,23.3,26.3,11
LPS3038,2202000,2021-10-28 12:49:00,2021-10-28,1249,8,PSME,PSME29,218.7,22,37.5,16
LPS3038,2202000,2021-10-28 11:54:00,2021-10-28,1154,8,PSME,PSME30,115.8,23.2,25.5,9.8
LPS3038,2202000,2021-10-28 12:54:00,2021-10-28,1254,8,PSME,PSME31,99.8,22.5,24.5,10.5
LPS3038,2202000,2021-10-28 13:29:00,2021-10-28,1329,8,PSME,PSME32,152.8,21.5,31.1,13
LPS3038,2202000,2021-10-28 12:58:00,2021-10-28,1258,8,PSME,PSME33,116.8,22.9,26.6,11.1
LPS3038,2202000,2021-10-28 13:28:00,2021-10-28,1328,8,PSME,PSME34,113.9,21.4,26.5,11.2
LPS3038,2202000,2021-10-28 13:26:00,2021-10-28,1326,8,PSME,PSME35,121.4,21.4,27.8,12.1
LPS3038,2202000,2021-10-28 12:52:00,2021-10-28,1252,8,PSME,PSME36,202.7,22.3,36.1,15.4
LPS3038,2202000,2021-10-28 11:58:00,2021-10-28,1158,8,PSME,PSME37,167,23.2,32.6,13.7
LPS3038,2202000,2021-10-28 13:01:00,2021-10-28,1301,8,PSME,PSME38,100.3,23,23.9,9.7
LPS3038,2202000,2021-10-28 13:31:00,2021-10-28,1331,8,PSME,PSME39,114.8,21.6,27.1,11.8
LPS3038,2202000,2021-10-28 12:56:00,2021-10-28,1256,8,PSME,PSME40,152.8,22.7,31.4,13.4
