Phase,Chamber,ScientificName,CommonName,Species,SpeciesID,Treatment_temp,Treatment_water,PorometerSubset,BasalDia_mm,Height_mm,Whorls,Biomass_g,Week,Weight_g,Porometer,PercentBrown,Dead,Dead_Count
1,1,Pinus edulis,Pinyon Pine,PIED,PIED26,Ambient_HW,Drought,no,6.69,378,5,18.2,5.5,NA,NA,10,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED26,Ambient_HW,Drought,no,6.69,378,5,18.2,6,497,NA,10,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED26,Ambient_HW,Drought,no,6.69,378,5,18.2,6.5,NA,NA,10,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED26,Ambient_HW,Drought,no,6.69,378,5,18.2,7,481,NA,10,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED26,Ambient_HW,Drought,no,6.69,378,5,18.2,7.5,NA,NA,10,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED26,Ambient_HW,Drought,no,6.69,378,5,18.2,8,451,NA,10,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED26,Ambient_HW,Drought,no,6.69,378,5,18.2,8.5,NA,NA,10,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED26,Ambient_HW,Drought,no,6.69,378,5,18.2,9,444,NA,10,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED26,Ambient_HW,Drought,no,6.69,378,5,18.2,9.5,NA,NA,NA,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED26,Ambient_HW,Drought,no,6.69,378,5,18.2,10,435,NA,10,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED26,Ambient_HW,Drought,no,6.69,378,5,18.2,10.5,NA,NA,10,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED26,Ambient_HW,Drought,no,6.69,378,5,18.2,11,428,NA,10,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED26,Ambient_HW,Drought,no,6.69,378,5,18.2,11.5,NA,NA,10,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED26,Ambient_HW,Drought,no,6.69,378,5,18.2,12,421,NA,25,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED26,Ambient_HW,Drought,no,6.69,378,5,18.2,12.5,NA,NA,25,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED26,Ambient_HW,Drought,no,6.69,378,5,18.2,13,415,NA,25,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED26,Ambient_HW,Drought,no,6.69,378,5,18.2,13.5,NA,NA,25,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED26,Ambient_HW,Drought,no,6.69,378,5,18.2,14,411,NA,75,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED26,Ambient_HW,Drought,no,6.69,378,5,18.2,14.5,NA,NA,50,dead,1
1,1,Pinus edulis,Pinyon Pine,PIED,PIED26,Ambient_HW,Drought,no,6.69,378,5,18.2,15,410,NA,75,dead,1
1,1,Pinus edulis,Pinyon Pine,PIED,PIED26,Ambient_HW,Drought,no,6.69,378,5,18.2,15.5,NA,NA,75,dead,1
1,1,Pinus edulis,Pinyon Pine,PIED,PIED26,Ambient_HW,Drought,no,6.69,378,5,18.2,16,407,NA,50,dead,1
1,1,Pinus edulis,Pinyon Pine,PIED,PIED26,Ambient_HW,Drought,no,6.69,378,5,18.2,16.5,NA,NA,75,dead,1
1,1,Pinus edulis,Pinyon Pine,PIED,PIED26,Ambient_HW,Drought,no,6.69,378,5,18.2,17,407,NA,75,dead,1
1,1,Pinus edulis,Pinyon Pine,PIED,PIED26,Ambient_HW,Drought,no,6.69,378,5,18.2,17.5,NA,NA,75,dead,1
1,1,Pinus edulis,Pinyon Pine,PIED,PIED26,Ambient_HW,Drought,no,6.69,378,5,18.2,18,NA,NA,NA,dead,1
1,1,Pinus edulis,Pinyon Pine,PIED,PIED26,Ambient_HW,Drought,no,6.69,378,5,18.2,18.5,NA,NA,90,dead,1
1,1,Pinus edulis,Pinyon Pine,PIED,PIED26,Ambient_HW,Drought,no,6.69,378,5,18.2,19,NA,NA,90,dead,1
1,1,Pinus edulis,Pinyon Pine,PIED,PIED26,Ambient_HW,Drought,no,6.69,378,5,18.2,19.5,NA,NA,90,dead,1
1,1,Pinus edulis,Pinyon Pine,PIED,PIED26,Ambient_HW,Drought,no,6.69,378,5,18.2,20,NA,NA,90,dead,1
1,1,Pinus edulis,Pinyon Pine,PIED,PIED26,Ambient_HW,Drought,no,6.69,378,5,18.2,20.5,NA,NA,NA,dead,1
1,1,Pinus edulis,Pinyon Pine,PIED,PIED26,Ambient_HW,Drought,no,6.69,378,5,18.2,21,NA,NA,NA,dead,1
1,1,Pinus edulis,Pinyon Pine,PIED,PIED26,Ambient_HW,Drought,no,6.69,378,5,18.2,21.5,NA,NA,NA,dead,1
1,1,Pinus edulis,Pinyon Pine,PIED,PIED26,Ambient_HW,Drought,no,6.69,378,5,18.2,22,NA,NA,NA,dead,1
1,1,Pinus edulis,Pinyon Pine,PIED,PIED26,Ambient_HW,Drought,no,6.69,378,5,18.2,22.5,NA,NA,NA,dead,1
1,1,Pinus edulis,Pinyon Pine,PIED,PIED27,Ambient_HW,Drought,no,5.09,253,4,6.48,1,688,NA,10,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED27,Ambient_HW,Drought,no,5.09,253,4,6.48,1.5,NA,NA,10,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED27,Ambient_HW,Drought,no,5.09,253,4,6.48,2,661,NA,10,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED27,Ambient_HW,Drought,no,5.09,253,4,6.48,2.5,NA,NA,10,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED27,Ambient_HW,Drought,no,5.09,253,4,6.48,3,627,NA,10,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED27,Ambient_HW,Drought,no,5.09,253,4,6.48,3.5,NA,NA,10,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED27,Ambient_HW,Drought,no,5.09,253,4,6.48,4,565,NA,10,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED27,Ambient_HW,Drought,no,5.09,253,4,6.48,4.5,NA,NA,10,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED27,Ambient_HW,Drought,no,5.09,253,4,6.48,5,508,NA,10,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED27,Ambient_HW,Drought,no,5.09,253,4,6.48,5.5,NA,NA,10,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED27,Ambient_HW,Drought,no,5.09,253,4,6.48,6,470,NA,10,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED27,Ambient_HW,Drought,no,5.09,253,4,6.48,6.5,NA,NA,10,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED27,Ambient_HW,Drought,no,5.09,253,4,6.48,7,423,NA,10,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED27,Ambient_HW,Drought,no,5.09,253,4,6.48,7.5,NA,NA,10,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED27,Ambient_HW,Drought,no,5.09,253,4,6.48,8,369,NA,10,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED27,Ambient_HW,Drought,no,5.09,253,4,6.48,8.5,NA,NA,10,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED27,Ambient_HW,Drought,no,5.09,253,4,6.48,9,359,NA,10,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED27,Ambient_HW,Drought,no,5.09,253,4,6.48,9.5,NA,NA,NA,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED27,Ambient_HW,Drought,no,5.09,253,4,6.48,10,348,NA,10,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED27,Ambient_HW,Drought,no,5.09,253,4,6.48,10.5,NA,NA,10,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED27,Ambient_HW,Drought,no,5.09,253,4,6.48,11,334,NA,10,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED27,Ambient_HW,Drought,no,5.09,253,4,6.48,11.5,NA,NA,10,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED27,Ambient_HW,Drought,no,5.09,253,4,6.48,12,330,NA,25,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED27,Ambient_HW,Drought,no,5.09,253,4,6.48,12.5,NA,NA,25,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED27,Ambient_HW,Drought,no,5.09,253,4,6.48,13,328,NA,25,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED27,Ambient_HW,Drought,no,5.09,253,4,6.48,13.5,NA,NA,50,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED27,Ambient_HW,Drought,no,5.09,253,4,6.48,14,326,NA,50,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED27,Ambient_HW,Drought,no,5.09,253,4,6.48,14.5,NA,NA,50,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED27,Ambient_HW,Drought,no,5.09,253,4,6.48,15,325,NA,75,dead,1
1,1,Pinus edulis,Pinyon Pine,PIED,PIED27,Ambient_HW,Drought,no,5.09,253,4,6.48,15.5,NA,NA,75,dead,1
1,1,Pinus edulis,Pinyon Pine,PIED,PIED27,Ambient_HW,Drought,no,5.09,253,4,6.48,16,324,NA,50,dead,1
1,1,Pinus edulis,Pinyon Pine,PIED,PIED27,Ambient_HW,Drought,no,5.09,253,4,6.48,16.5,NA,NA,75,dead,1
1,1,Pinus edulis,Pinyon Pine,PIED,PIED27,Ambient_HW,Drought,no,5.09,253,4,6.48,17,324,NA,75,dead,1
1,1,Pinus edulis,Pinyon Pine,PIED,PIED27,Ambient_HW,Drought,no,5.09,253,4,6.48,17.5,NA,NA,NA,dead,1
1,1,Pinus edulis,Pinyon Pine,PIED,PIED27,Ambient_HW,Drought,no,5.09,253,4,6.48,18,NA,NA,NA,dead,1
1,1,Pinus edulis,Pinyon Pine,PIED,PIED27,Ambient_HW,Drought,no,5.09,253,4,6.48,18.5,NA,NA,NA,dead,1
1,1,Pinus edulis,Pinyon Pine,PIED,PIED27,Ambient_HW,Drought,no,5.09,253,4,6.48,19,NA,NA,NA,dead,1
1,1,Pinus edulis,Pinyon Pine,PIED,PIED27,Ambient_HW,Drought,no,5.09,253,4,6.48,19.5,NA,NA,NA,dead,1
1,1,Pinus edulis,Pinyon Pine,PIED,PIED27,Ambient_HW,Drought,no,5.09,253,4,6.48,20,NA,NA,NA,dead,1
1,1,Pinus edulis,Pinyon Pine,PIED,PIED27,Ambient_HW,Drought,no,5.09,253,4,6.48,20.5,NA,NA,NA,dead,1
1,1,Pinus edulis,Pinyon Pine,PIED,PIED27,Ambient_HW,Drought,no,5.09,253,4,6.48,21,NA,NA,NA,dead,1
1,1,Pinus edulis,Pinyon Pine,PIED,PIED27,Ambient_HW,Drought,no,5.09,253,4,6.48,21.5,NA,NA,NA,dead,1
1,1,Pinus edulis,Pinyon Pine,PIED,PIED27,Ambient_HW,Drought,no,5.09,253,4,6.48,22,NA,NA,NA,dead,1
1,1,Pinus edulis,Pinyon Pine,PIED,PIED27,Ambient_HW,Drought,no,5.09,253,4,6.48,22.5,NA,NA,NA,dead,1
1,1,Pinus edulis,Pinyon Pine,PIED,PIED28,Ambient,Drought,yes,6.74,325,4,9.6,1,747,169.6,10,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED28,Ambient,Drought,yes,6.74,325,4,9.6,1.5,NA,NA,10,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED28,Ambient,Drought,yes,6.74,325,4,9.6,2,699,237.8,10,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED28,Ambient,Drought,yes,6.74,325,4,9.6,2.5,NA,NA,10,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED28,Ambient,Drought,yes,6.74,325,4,9.6,3,636,209.7,10,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED28,Ambient,Drought,yes,6.74,325,4,9.6,3.5,NA,NA,10,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED28,Ambient,Drought,yes,6.74,325,4,9.6,4,555,266.1,10,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED28,Ambient,Drought,yes,6.74,325,4,9.6,4.5,NA,NA,10,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED28,Ambient,Drought,yes,6.74,325,4,9.6,5,493,151.4,10,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED28,Ambient,Drought,yes,6.74,325,4,9.6,5.5,NA,NA,10,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED28,Ambient,Drought,yes,6.74,325,4,9.6,6,471,75.8,10,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED28,Ambient,Drought,yes,6.74,325,4,9.6,6.5,NA,NA,25,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED28,Ambient,Drought,yes,6.74,325,4,9.6,7,451,68.5,10,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED28,Ambient,Drought,yes,6.74,325,4,9.6,7.5,NA,NA,25,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED28,Ambient,Drought,yes,6.74,325,4,9.6,8,434,53.1,10,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED28,Ambient,Drought,yes,6.74,325,4,9.6,8.5,NA,NA,10,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED28,Ambient,Drought,yes,6.74,325,4,9.6,9,422,45.1,10,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED28,Ambient,Drought,yes,6.74,325,4,9.6,9.5,NA,NA,NA,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED28,Ambient,Drought,yes,6.74,325,4,9.6,10,411,50.3,10,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED28,Ambient,Drought,yes,6.74,325,4,9.6,10.5,NA,NA,10,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED28,Ambient,Drought,yes,6.74,325,4,9.6,11,403,49.4,25,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED28,Ambient,Drought,yes,6.74,325,4,9.6,11.5,NA,NA,25,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED28,Ambient,Drought,yes,6.74,325,4,9.6,12,398,50.4,25,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED28,Ambient,Drought,yes,6.74,325,4,9.6,12.5,NA,NA,25,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED28,Ambient,Drought,yes,6.74,325,4,9.6,13,394,49.1,50,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED28,Ambient,Drought,yes,6.74,325,4,9.6,13.5,NA,NA,75,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED28,Ambient,Drought,yes,6.74,325,4,9.6,14,391,54.8,75,dead,1
1,1,Pinus edulis,Pinyon Pine,PIED,PIED28,Ambient,Drought,yes,6.74,325,4,9.6,14.5,NA,NA,90,dead,1
1,1,Pinus edulis,Pinyon Pine,PIED,PIED28,Ambient,Drought,yes,6.74,325,4,9.6,15,389,69.9,90,dead,1
1,1,Pinus edulis,Pinyon Pine,PIED,PIED28,Ambient,Drought,yes,6.74,325,4,9.6,15.5,NA,NA,90,dead,1
1,1,Pinus edulis,Pinyon Pine,PIED,PIED28,Ambient,Drought,yes,6.74,325,4,9.6,16,387,59.1,90,dead,1
1,1,Pinus edulis,Pinyon Pine,PIED,PIED28,Ambient,Drought,yes,6.74,325,4,9.6,16.5,NA,NA,NA,dead,1
1,1,Pinus edulis,Pinyon Pine,PIED,PIED28,Ambient,Drought,yes,6.74,325,4,9.6,17,NA,NA,NA,dead,1
1,1,Pinus edulis,Pinyon Pine,PIED,PIED28,Ambient,Drought,yes,6.74,325,4,9.6,17.5,NA,NA,NA,dead,1
1,1,Pinus edulis,Pinyon Pine,PIED,PIED28,Ambient,Drought,yes,6.74,325,4,9.6,18,NA,NA,NA,dead,1
1,1,Pinus edulis,Pinyon Pine,PIED,PIED28,Ambient,Drought,yes,6.74,325,4,9.6,18.5,NA,NA,NA,dead,1
1,1,Pinus edulis,Pinyon Pine,PIED,PIED28,Ambient,Drought,yes,6.74,325,4,9.6,19,NA,NA,NA,dead,1
1,1,Pinus edulis,Pinyon Pine,PIED,PIED28,Ambient,Drought,yes,6.74,325,4,9.6,19.5,NA,NA,NA,dead,1
1,1,Pinus edulis,Pinyon Pine,PIED,PIED28,Ambient,Drought,yes,6.74,325,4,9.6,20,NA,NA,NA,dead,1
1,1,Pinus edulis,Pinyon Pine,PIED,PIED28,Ambient,Drought,yes,6.74,325,4,9.6,20.5,NA,NA,NA,dead,1
1,1,Pinus edulis,Pinyon Pine,PIED,PIED28,Ambient,Drought,yes,6.74,325,4,9.6,21,NA,NA,NA,dead,1
1,1,Pinus edulis,Pinyon Pine,PIED,PIED28,Ambient,Drought,yes,6.74,325,4,9.6,21.5,NA,NA,NA,dead,1
1,1,Pinus edulis,Pinyon Pine,PIED,PIED28,Ambient,Drought,yes,6.74,325,4,9.6,22,NA,NA,NA,dead,1
1,1,Pinus edulis,Pinyon Pine,PIED,PIED28,Ambient,Drought,yes,6.74,325,4,9.6,22.5,NA,NA,NA,dead,1
1,1,Pinus edulis,Pinyon Pine,PIED,PIED29,Ambient,Drought,no,5.9,342,5,5.16,1,755,NA,10,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED29,Ambient,Drought,no,5.9,342,5,5.16,1.5,NA,NA,25,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED29,Ambient,Drought,no,5.9,342,5,5.16,2,730,NA,10,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED29,Ambient,Drought,no,5.9,342,5,5.16,2.5,NA,NA,10,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED29,Ambient,Drought,no,5.9,342,5,5.16,3,691,NA,10,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED29,Ambient,Drought,no,5.9,342,5,5.16,3.5,NA,NA,10,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED29,Ambient,Drought,no,5.9,342,5,5.16,4,648,NA,10,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED29,Ambient,Drought,no,5.9,342,5,5.16,4.5,NA,NA,25,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED29,Ambient,Drought,no,5.9,342,5,5.16,5,580,NA,25,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED29,Ambient,Drought,no,5.9,342,5,5.16,5.5,NA,NA,25,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED29,Ambient,Drought,no,5.9,342,5,5.16,6,528,NA,25,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED29,Ambient,Drought,no,5.9,342,5,5.16,6.5,NA,NA,25,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED29,Ambient,Drought,no,5.9,342,5,5.16,7,476,NA,25,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED29,Ambient,Drought,no,5.9,342,5,5.16,7.5,NA,NA,25,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED29,Ambient,Drought,no,5.9,342,5,5.16,8,414,NA,25,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED29,Ambient,Drought,no,5.9,342,5,5.16,8.5,NA,NA,25,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED29,Ambient,Drought,no,5.9,342,5,5.16,9,395,NA,25,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED29,Ambient,Drought,no,5.9,342,5,5.16,9.5,NA,NA,NA,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED29,Ambient,Drought,no,5.9,342,5,5.16,10,379,NA,25,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED29,Ambient,Drought,no,5.9,342,5,5.16,10.5,NA,NA,25,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED29,Ambient,Drought,no,5.9,342,5,5.16,11,362,NA,50,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED29,Ambient,Drought,no,5.9,342,5,5.16,11.5,NA,NA,50,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED29,Ambient,Drought,no,5.9,342,5,5.16,12,360,NA,50,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED29,Ambient,Drought,no,5.9,342,5,5.16,12.5,NA,NA,50,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED29,Ambient,Drought,no,5.9,342,5,5.16,13,358,NA,75,dead,1
1,1,Pinus edulis,Pinyon Pine,PIED,PIED29,Ambient,Drought,no,5.9,342,5,5.16,13.5,NA,NA,75,dead,1
1,1,Pinus edulis,Pinyon Pine,PIED,PIED29,Ambient,Drought,no,5.9,342,5,5.16,14,358,NA,75,dead,1
1,1,Pinus edulis,Pinyon Pine,PIED,PIED29,Ambient,Drought,no,5.9,342,5,5.16,14.5,NA,NA,75,dead,1
1,1,Pinus edulis,Pinyon Pine,PIED,PIED29,Ambient,Drought,no,5.9,342,5,5.16,15,358,NA,90,dead,1
1,1,Pinus edulis,Pinyon Pine,PIED,PIED29,Ambient,Drought,no,5.9,342,5,5.16,15.5,NA,NA,NA,dead,1
1,1,Pinus edulis,Pinyon Pine,PIED,PIED29,Ambient,Drought,no,5.9,342,5,5.16,16,NA,NA,NA,dead,1
1,1,Pinus edulis,Pinyon Pine,PIED,PIED29,Ambient,Drought,no,5.9,342,5,5.16,16.5,NA,NA,NA,dead,1
1,1,Pinus edulis,Pinyon Pine,PIED,PIED29,Ambient,Drought,no,5.9,342,5,5.16,17,NA,NA,NA,dead,1
1,1,Pinus edulis,Pinyon Pine,PIED,PIED29,Ambient,Drought,no,5.9,342,5,5.16,17.5,NA,NA,NA,dead,1
1,1,Pinus edulis,Pinyon Pine,PIED,PIED29,Ambient,Drought,no,5.9,342,5,5.16,18,NA,NA,NA,dead,1
1,1,Pinus edulis,Pinyon Pine,PIED,PIED29,Ambient,Drought,no,5.9,342,5,5.16,18.5,NA,NA,NA,dead,1
1,1,Pinus edulis,Pinyon Pine,PIED,PIED29,Ambient,Drought,no,5.9,342,5,5.16,19,NA,NA,NA,dead,1
1,1,Pinus edulis,Pinyon Pine,PIED,PIED29,Ambient,Drought,no,5.9,342,5,5.16,19.5,NA,NA,NA,dead,1
1,1,Pinus edulis,Pinyon Pine,PIED,PIED29,Ambient,Drought,no,5.9,342,5,5.16,20,NA,NA,NA,dead,1
1,1,Pinus edulis,Pinyon Pine,PIED,PIED29,Ambient,Drought,no,5.9,342,5,5.16,20.5,NA,NA,NA,dead,1
1,1,Pinus edulis,Pinyon Pine,PIED,PIED29,Ambient,Drought,no,5.9,342,5,5.16,21,NA,NA,NA,dead,1
1,1,Pinus edulis,Pinyon Pine,PIED,PIED29,Ambient,Drought,no,5.9,342,5,5.16,21.5,NA,NA,NA,dead,1
1,1,Pinus edulis,Pinyon Pine,PIED,PIED29,Ambient,Drought,no,5.9,342,5,5.16,22,NA,NA,NA,dead,1
1,1,Pinus edulis,Pinyon Pine,PIED,PIED29,Ambient,Drought,no,5.9,342,5,5.16,22.5,NA,NA,NA,dead,1
1,1,Pinus edulis,Pinyon Pine,PIED,PIED30,Ambient_HW,Drought,yes,4.95,196,4,5.72,1,807,110.6,10,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED30,Ambient_HW,Drought,yes,4.95,196,4,5.72,1.5,NA,NA,10,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED30,Ambient_HW,Drought,yes,4.95,196,4,5.72,2,793,183.1,10,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED30,Ambient_HW,Drought,yes,4.95,196,4,5.72,2.5,NA,NA,10,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED30,Ambient_HW,Drought,yes,4.95,196,4,5.72,3,753,253.7,10,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED30,Ambient_HW,Drought,yes,4.95,196,4,5.72,3.5,NA,NA,10,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED30,Ambient_HW,Drought,yes,4.95,196,4,5.72,4,702,186.4,10,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED30,Ambient_HW,Drought,yes,4.95,196,4,5.72,4.5,NA,NA,10,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED30,Ambient_HW,Drought,yes,4.95,196,4,5.72,5,649,122.3,10,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED30,Ambient_HW,Drought,yes,4.95,196,4,5.72,5.5,NA,NA,10,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED30,Ambient_HW,Drought,yes,4.95,196,4,5.72,6,611,129.1,10,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED30,Ambient_HW,Drought,yes,4.95,196,4,5.72,6.5,NA,NA,10,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED30,Ambient_HW,Drought,yes,4.95,196,4,5.72,7,567,222.6,10,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED30,Ambient_HW,Drought,yes,4.95,196,4,5.72,7.5,NA,NA,10,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED30,Ambient_HW,Drought,yes,4.95,196,4,5.72,8,479,115.1,10,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED30,Ambient_HW,Drought,yes,4.95,196,4,5.72,8.5,NA,NA,10,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED30,Ambient_HW,Drought,yes,4.95,196,4,5.72,9,458,48.2,10,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED30,Ambient_HW,Drought,yes,4.95,196,4,5.72,9.5,NA,NA,NA,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED30,Ambient_HW,Drought,yes,4.95,196,4,5.72,10,441,58.8,10,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED30,Ambient_HW,Drought,yes,4.95,196,4,5.72,10.5,NA,NA,10,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED30,Ambient_HW,Drought,yes,4.95,196,4,5.72,11,420,66.9,10,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED30,Ambient_HW,Drought,yes,4.95,196,4,5.72,11.5,NA,NA,10,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED30,Ambient_HW,Drought,yes,4.95,196,4,5.72,12,412,62.7,10,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED30,Ambient_HW,Drought,yes,4.95,196,4,5.72,12.5,NA,NA,25,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED30,Ambient_HW,Drought,yes,4.95,196,4,5.72,13,407,57.6,25,alive,0
1,1,Pinus edulis,Pinyon Pine,PIED,PIED30,Ambient_HW,Drought,yes,4.95,196,4,5.72,13.5,NA,NA,25,dead,1
1,1,Pinus edulis,Pinyon Pine,PIED,PIED30,Ambient_HW,Drought,yes,4.95,196,4,5.72,14,404,79.2,50,dead,1
1,1,Pinus edulis,Pinyon Pine,PIED,PIED30,Ambient_HW,Drought,yes,4.95,196,4,5.72,14.5,NA,NA,50,dead,1
