Chamber,Time,Temperature_C,WetBulb_C,PercentRH,Barometer_MB,Altitude_M,StationPressure_MB,WindSpeed_M/S,HeatIndex_C,DewPoint_C,DensityAltitude_M,WindChill_C
1,9/26/2021 10:30,19.5,18.4,90.5,933.2,687,933.2,0,20.1,17.9,1094,19.5
1,9/26/2021 11:00,19.5,18.4,90.7,933.2,687,933.2,0,20.1,18,1094,19.5
1,9/26/2021 11:30,22.6,20.7,85,932.9,690,932.9,0,23.5,19.9,1213,22.5
1,9/26/2021 12:00,26.5,23.3,77.4,932.7,691,932.7,0,29.3,22.2,1363,26.5
1,9/26/2021 12:30,27.5,24.1,76.3,932.2,696,932.2,0,31.1,23,1407,27.5
1,9/26/2021 13:00,27.5,24.1,76.3,931.7,700,931.7,0,31.1,23,1414,27.5
1,9/26/2021 13:30,27.3,23.9,76.2,931,704,931.1,0,30.5,22.7,1410,27.2
1,9/26/2021 14:00,27.2,23.7,75.6,930.9,707,930.9,0,30.3,22.5,1409,27.2
1,9/26/2021 14:30,27.1,23.5,74.9,931,706,931,0,29.9,22.2,1400,27
1,9/26/2021 15:00,26.9,23.2,74.2,930.5,710,930.5,0,29.4,21.9,1396,26.8
1,9/26/2021 15:30,26.7,22.9,73.4,930.7,707,930.8,0,29,21.5,1384,26.6
1,9/26/2021 16:00,26.4,22.6,73.1,930.7,707,930.8,0,28.4,21.1,1372,26.3
1,9/26/2021 16:30,26,22.3,73,930.7,709,930.7,0,27.8,20.8,1361,26
1,9/26/2021 17:00,25.9,22.1,73,930.2,713,930.2,0,27.7,20.7,1361,25.9
1,9/26/2021 17:30,25.5,21.7,73.1,930.2,713,930.2,0,26.7,20.3,1344,25.4
1,9/26/2021 18:00,25.2,21.5,73.3,930.2,713,930.3,0,26.4,20.1,1332,25.2
1,9/26/2021 18:30,25,21.2,72.5,930.5,710,930.5,0,26,19.7,1320,25
1,9/26/2021 19:00,25,21.1,71.7,931,706,931,0,25.9,19.5,1315,25
1,9/26/2021 19:30,24.6,20.8,72,931.2,703,931.3,0,25.1,19.2,1294,24.5
1,9/26/2021 20:00,24.2,20.4,72,931.5,701,931.5,0,24.9,18.9,1279,24.2
1,9/26/2021 20:30,23.7,20.1,72.6,931.5,700,931.6,0,24.4,18.5,1259,23.7
1,9/26/2021 21:00,23.3,19.8,73.3,931.5,701,931.6,0,23.9,18.3,1243,23.3
1,9/26/2021 21:30,23,19.6,73.7,931.9,698,931.9,0,23.6,18.1,1229,23
1,9/26/2021 22:00,22.7,19.4,74.1,931.5,701,931.6,0,23.3,17.9,1220,22.7
1,9/26/2021 22:30,22.4,19.2,74.7,931.9,698,931.9,0,23,17.7,1208,22.4
1,9/26/2021 23:00,22.1,18.9,75.3,931.5,701,931.6,0,22.7,17.5,1197,22.1
1,9/26/2021 23:30,21.9,18.8,75.6,931.5,700,931.6,0,22.5,17.4,1191,21.9
1,9/27/2021 0:00,21.7,18.6,75.7,931.7,700,931.7,0,22.3,17.2,1182,21.7
1,9/27/2021 0:30,21.5,18.5,75.9,931.5,702,931.5,0,22.1,17.1,1178,21.5
1,9/27/2021 1:00,21.5,18.5,75.8,931.5,701,931.6,0,22.1,17.1,1175,21.5
1,9/27/2021 1:30,21.4,18.4,76,931.5,700,931.6,0,21.8,16.9,1169,21.3
1,9/27/2021 2:00,21.4,18.4,75.9,931.7,700,931.8,0,21.8,16.9,1167,21.3
1,9/27/2021 2:30,19.5,16.9,78.7,931.5,700,931.6,0,19.5,15.7,1100,19.5
1,9/27/2021 3:00,16.9,15,82.1,931.5,700,931.6,0,16.8,13.9,1000,16.9
1,9/27/2021 3:30,15.6,14.1,85.3,931.5,702,931.5,0,15.6,13.2,953,15.6
1,9/27/2021 4:00,14.6,13.3,87.2,931.5,700,931.6,0,14.7,12.5,914,14.6
1,9/27/2021 4:30,13.7,12.6,89,931.4,702,931.4,0,13.9,11.9,883,13.7
1,9/27/2021 5:00,13.4,12.4,90.2,931.2,703,931.3,0,13.5,11.8,871,13.3
1,9/27/2021 5:30,12.5,11.6,91.2,931.5,701,931.6,0,12.6,11.1,832,12.4
1,9/27/2021 6:00,11.1,10.3,91.9,931.5,701,931.6,0,11.2,9.8,777,11
1,9/27/2021 6:30,10.7,10,92.3,931.7,700,931.6,0,10.9,9.5,764,10.7
1,9/27/2021 7:00,10.7,10.1,93.5,931.7,700,931.7,0,10.8,9.7,760,10.6
1,9/27/2021 7:30,12.2,11.6,94.1,932,697,932.1,0,12.4,11.2,816,12.1
1,9/27/2021 8:00,14.5,13.9,93.4,932.2,696,932.2,0,14.8,13.5,907,14.5
1,9/27/2021 8:30,14.7,13.9,92.8,932.2,694,932.3,0,14.9,13.5,912,14.6
1,9/27/2021 9:00,15.8,14.4,86.8,932.4,694,932.4,0,15.9,13.6,952,15.8
1,9/27/2021 9:30,16.4,15.3,90.7,932.5,694,932.5,0,16.6,14.8,975,16.3
1,9/27/2021 10:00,18.1,17,89.6,932.4,694,932.4,0,18.3,16.4,1045,18.1
1,9/27/2021 10:30,19.2,17.6,85.9,932,696,932.1,0,19.4,16.8,1090,19.2
1,9/27/2021 11:00,19.6,17.8,85.1,931.9,698,931.9,0,19.9,17,1106,19.6
1,9/27/2021 11:30,21.4,19.6,85.7,931.7,700,931.7,0,22.1,18.9,1181,21.4
1,9/27/2021 12:00,24.6,22.1,80.8,931.2,704,931.3,0,25.9,21.1,1309,24.6
1,9/27/2021 12:30,26.5,22.9,74.1,931,706,931,0,28.9,21.5,1378,26.5
1,9/27/2021 13:00,27,23,72.1,930.7,708,930.7,0,29.4,21.5,1396,26.9
1,9/27/2021 13:30,27.1,22.9,71,930.2,713,930.3,0,29.4,21.4,1403,27
1,9/27/2021 14:00,27.1,22.8,70.5,930.2,713,930.2,0,29.4,21.2,1404,27
1,9/27/2021 14:30,26.9,22.6,69.5,929.7,717,929.8,0,29,20.9,1402,26.9
1,9/27/2021 15:00,26.8,22.4,69.2,929.4,720,929.4,0,28.9,20.7,1399,26.8
1,9/27/2021 15:30,26.6,22.2,69,929.2,723,929.2,0,28.5,20.5,1394,26.6
1,9/27/2021 16:00,26.4,22,68.7,929,723,929.1,0,27.9,20.2,1386,26.3
1,9/27/2021 16:30,26.2,21.8,68.7,928.7,726,928.8,0,27.6,20,1381,26.1
1,9/27/2021 17:00,26,21.6,68.9,928.5,727,928.6,0,27.3,19.8,1376,25.9
1,9/27/2021 17:30,25.8,21.3,68.5,928.5,729,928.5,0,26.9,19.5,1368,25.7
1,9/27/2021 18:00,25.4,21.1,69,928.5,728,928.5,0,26.4,19.3,1354,25.4
1,9/27/2021 18:30,25,20.8,69.6,928.5,728,928.5,0,25.6,19,1338,24.9
1,9/27/2021 19:00,24.8,20.5,69.1,928.5,727,928.6,0,25.3,18.7,1329,24.8
1,9/27/2021 19:30,24.7,20.4,68.8,928.9,724,928.9,0,25,18.6,1321,24.6
1,9/27/2021 20:00,24.3,20.1,69,929,723,929.1,0,24.8,18.3,1305,24.3
1,9/27/2021 20:30,24,19.8,69.2,929,724,929,0,24.4,18,1292,23.9
1,9/27/2021 21:00,23.6,19.5,69.7,929,723,929.1,0,24,17.7,1277,23.5
1,9/27/2021 21:30,23.2,19.2,69.7,929,724,929.1,0,23.7,17.4,1263,23.2
1,9/27/2021 22:00,23,19,70.1,929,724,929.1,0,23.3,17.2,1252,22.9
1,9/27/2021 22:30,22.6,18.8,70.8,929.2,723,929.2,0,23.1,17.1,1240,22.6
1,9/27/2021 23:00,22.3,18.6,71.5,929.2,723,929.2,0,22.7,16.9,1227,22.3
1,9/27/2021 23:30,22.2,18.6,72,929.2,723,929.2,0,22.5,16.9,1222,22.1
1,9/28/2021 0:00,21.9,18.4,72.2,929,723,929.1,0,22.4,16.7,1214,21.9
1,9/28/2021 0:30,21.7,18.3,72.7,929,724,929,0,22.2,16.6,1209,21.7
1,9/28/2021 1:00,21.7,18.3,72.9,928.9,726,928.9,0,22.2,16.7,1210,21.7
1,9/28/2021 1:30,21.7,18.3,72.9,929,723,929.1,0,22.1,16.6,1205,21.6
1,9/28/2021 2:00,21.7,18.3,73.2,929,724,929,0,22.1,16.7,1208,21.6
1,9/28/2021 2:30,20.6,17.2,72.4,928.7,726,928.8,0,20.6,15.4,1165,20.5
1,9/28/2021 3:00,18.5,15.5,74.9,928.5,729,928.5,0,17.9,13.9,1090,18.4
1,9/28/2021 3:30,16.9,14.6,78.7,928.5,727,928.6,0,16.6,13.2,1031,16.9
1,9/28/2021 4:00,15.9,13.8,80.8,928.7,727,928.7,0,15.7,12.6,990,15.8
1,9/28/2021 4:30,14.8,13,82.3,928.7,726,928.7,0,14.7,11.8,951,14.8
1,9/28/2021 5:00,14.3,12.8,84.7,928.7,726,928.7,0,14.3,11.8,934,14.3
1,9/28/2021 5:30,13.5,12.1,85.1,928.7,726,928.7,0,13.5,11.1,902,13.5
1,9/28/2021 6:00,12.4,11,85.4,928.5,727,928.6,0,12.3,10,858,12.4
1,9/28/2021 6:30,12,10.8,87.7,928.7,726,928.8,0,12,10,841,11.9
1,9/28/2021 7:00,11.8,10.7,88.3,929,724,929,0,11.9,9.9,832,11.8
1,9/28/2021 7:30,12.6,12,93.6,929.2,723,929.2,0,12.8,11.6,864,12.5
1,9/28/2021 8:00,14.2,13.6,94.5,929.2,722,929.3,0,14.5,13.3,928,14.2
1,9/28/2021 8:30,15,14.1,90.9,929.7,718,929.7,0,15.3,13.6,954,15
1,9/28/2021 9:00,15.3,14.3,90.2,929.5,718,929.6,0,15.6,13.7,966,15.3
1,9/28/2021 9:30,16.4,15.5,91.2,929.7,716,929.8,0,16.7,15,1008,16.4
1,9/28/2021 10:00,18.2,17,88.9,929.7,718,929.7,0,18.4,16.4,1078,18.2
1,9/28/2021 10:30,19.4,17.6,84.6,929.4,721,929.4,0,19.7,16.8,1126,19.4
1,9/28/2021 11:00,19.8,17.7,82.7,929,723,929.1,0,20,16.8,1141,19.7
1,9/28/2021 11:30,21.6,19.5,83,928.9,726,928.9,0,22.4,18.6,1215,21.6
1,9/28/2021 12:00,24.8,21.8,78.3,928.5,728,928.6,0,25.9,20.7,1339,24.7
1,9/28/2021 12:30,26.7,22.7,71.8,928,732,928.1,0,28.8,21.2,1412,26.6
1,9/28/2021 13:00,27.1,22.8,70,927.5,736,927.6,0,29.5,21.2,1434,27.1
1,9/28/2021 13:30,27.3,22.9,69.1,927,741,927.1,0,29.7,21.2,1445,27.3
1,9/28/2021 14:00,27.2,22.7,68.6,926.5,745,926.6,0,29.4,21,1448,27.2
1,9/28/2021 14:30,27.2,22.6,68.5,926.2,749,926.3,0,29.3,20.9,1446,27.1
1,9/28/2021 15:00,27.1,22.4,68.2,926,752,926,0,29.1,20.7,1446,27
1,9/28/2021 15:30,26.9,21.9,65.8,925.7,754,925.7,0,28.6,20,1440,26.9
1,9/28/2021 16:00,26.7,21.9,66.8,925.7,754,925.7,0,28.4,20,1433,26.7
1,9/28/2021 16:30,26.4,21.7,67,925.4,756,925.4,0,27.9,19.8,1426,26.4
1,9/28/2021 17:00,26.3,21.6,67.1,925.4,756,925.4,0,27.8,19.8,1421,26.3
1,9/28/2021 17:30,26.1,21.4,67.1,925.2,758,925.2,0,27.2,19.5,1414,26
1,9/28/2021 18:00,25.7,21.1,67.4,925.2,758,925.3,0,26.7,19.2,1398,25.7
1,9/28/2021 18:30,25.3,20.8,67.5,925.5,755,925.5,0,26,18.9,1381,25.3
1,9/28/2021 19:00,25.2,20.5,67,925.9,752,925.9,0,25.7,18.6,1370,25.1
1,9/28/2021 19:30,25,20.3,66.4,925.9,752,925.9,0,25.4,18.3,1361,24.9
1,9/28/2021 20:00,24.6,19.9,66.3,926.2,750,926.1,0,24.9,17.9,1345,24.6
1,9/28/2021 20:30,24.2,19.6,66.5,926.2,749,926.2,0,24.5,17.6,1330,24.2
1,9/28/2021 21:00,23.8,19.3,67,926.4,747,926.4,0,24.1,17.3,1313,23.8
1,9/28/2021 21:30,23.5,19.1,67.2,926.5,746,926.6,0,23.8,17.1,1298,23.5
1,9/28/2021 22:00,23.2,18.9,67.6,926.7,743,926.8,0,23.6,16.9,1285,23.2
1,9/28/2021 22:30,22.9,18.7,67.9,927.2,740,927.2,0,23.1,16.6,1269,22.8
1,9/28/2021 23:00,22.6,18.5,68.2,927.2,740,927.3,0,22.9,16.4,1256,22.6
1,9/28/2021 23:30,22.3,18.2,68.7,927,741,927.1,0,22.5,16.3,1247,22.3
1,9/29/2021 0:00,22,18,69.2,927.2,740,927.2,0,22.4,16.1,1235,22
1,9/29/2021 0:30,21.8,17.9,69.5,927.2,740,927.2,0,22.1,16,1228,21.7
1,9/29/2021 1:00,21.8,17.9,69.6,927.2,740,927.2,0,22.1,15.9,1226,21.7
1,9/29/2021 1:30,21.7,17.8,69.5,927.4,739,927.4,0,22.1,15.9,1222,21.7
1,9/29/2021 2:00,21.7,17.8,69.4,927.2,740,927.2,0,22.1,15.9,1223,21.7
1,9/29/2021 2:30,20.5,16.7,69,927.2,740,927.3,0,20.5,14.7,1178,20.5
1,9/29/2021 3:00,18.4,15,70.9,927.2,740,927.3,0,17.7,13.1,1098,18.4
1,9/29/2021 3:30,16.8,14,74.5,927.2,740,927.3,0,16.3,12.3,1039,16.8
1,9/29/2021 4:00,15.8,13.3,76.8,927.2,740,927.3,0,15.3,11.7,999,15.7
1,9/29/2021 4:30,14.8,12.5,78.5,927.4,738,927.4,0,14.5,11.1,962,14.8
1,9/29/2021 5:00,14.3,12.3,80.7,927.2,739,927.3,0,14.1,11,944,14.2
1,9/29/2021 5:30,13.5,11.6,81,927.5,737,927.5,0,13.4,10.3,911,13.5
1,9/29/2021 6:00,12.3,10.5,82,927.7,735,927.7,0,12.2,9.3,862,12.3
1,9/29/2021 6:30,11.9,10.4,84,927.9,734,927.9,0,11.9,9.3,846,11.9
1,9/29/2021 7:00,11.8,10.4,85.4,928.2,732,928.2,0,11.7,9.4,837,11.7
1,9/29/2021 7:30,12.5,11.4,88.4,928.2,731,928.2,0,12.7,10.6,869,12.5
1,9/29/2021 8:00,14.1,12.9,88.6,928.5,728,928.5,0,14.3,12.2,929,14.1
1,9/29/2021 8:30,15,13.6,86.3,928.5,727,928.6,0,15.1,12.8,962,15
1,9/29/2021 9:00,15.3,13.7,84.9,928.7,727,928.7,0,15.3,12.8,971,15.3
1,9/29/2021 9:30,16.4,14.9,85.6,928.7,726,928.7,0,16.4,14,1015,16.4
1,9/29/2021 10:00,18.3,16.4,83.6,928.7,726,928.8,0,18.2,15.4,1087,18.2
1,9/29/2021 10:30,19.5,17.1,79.7,928.5,728,928.5,0,19.6,15.9,1134,19.5
1,9/29/2021 11:00,19.9,17.3,78,928.2,730,928.3,0,20,15.9,1151,19.9
1,9/29/2021 11:30,21.7,18.9,77.7,928,732,928.1,0,22.3,17.6,1223,21.7
1,9/29/2021 12:00,25,21.2,72.7,927.5,737,927.6,0,25.8,19.7,1352,24.9
1,9/29/2021 12:30,26.9,22,66.5,927.4,739,927.4,0,28.5,20.1,1421,26.9
1,9/29/2021 13:00,27.3,22.1,64.8,926.9,743,926.9,0,29.1,20.1,1441,27.3
1,9/29/2021 13:30,27.4,22.1,64.3,926.5,746,926.5,0,29.2,20.1,1447,27.4
1,9/29/2021 14:00,27.4,22,64,926,751,926,0,29,19.9,1450,27.3
1,9/29/2021 14:30,27.3,21.9,63.7,925.7,752,925.8,0,28.8,19.8,1450,27.2
1,9/29/2021 15:00,27.1,21.8,63.7,925.7,753,925.7,0,28.7,19.6,1446,27.1
1,9/29/2021 15:30,26.9,21.6,63.7,925.5,756,925.5,0,28.4,19.4,1439,26.9
1,9/29/2021 16:00,26.7,21.4,63.7,925.2,757,925.3,0,27.9,19.2,1432,26.6
1,9/29/2021 16:30,26.4,21.2,63.6,925.4,756,925.4,0,27.6,19,1421,26.4
1,9/29/2021 17:00,26.3,21,63.9,925.7,754,925.7,0,27.2,18.9,1412,26.2
1,9/29/2021 17:30,26.1,20.9,63.8,925.7,753,925.7,0,26.9,18.7,1404,26
1,9/29/2021 18:00,25.7,20.6,64.4,926,751,926,0,26.5,18.5,1386,25.7
1,9/29/2021 18:30,25.2,20.2,64.7,926.2,750,926.1,0,25.7,18.1,1368,25.2
1,9/29/2021 19:00,25.2,20.1,64.2,926.2,749,926.2,0,25.5,17.9,1363,25.1
1,9/29/2021 19:30,24.9,19.8,64,926.5,746,926.5,0,25.2,17.6,1350,24.9
1,9/29/2021 20:00,24.6,19.6,64,927,741,927,0,24.8,17.4,1332,24.6
1,9/29/2021 20:30,24.2,19.3,64.4,927.2,740,927.2,0,24.4,17.1,1316,24.2
1,9/29/2021 21:00,23.9,19,64.7,927.2,739,927.3,0,24,16.8,1301,23.8
1,9/29/2021 21:30,23.5,18.9,65.5,927.5,737,927.6,0,23.6,16.6,1285,23.4
1,9/29/2021 22:00,23.2,18.6,65.6,927.9,734,927.9,0,23.4,16.4,1270,23.2
1,9/29/2021 22:30,22.9,18.3,65.8,927.7,736,927.7,0,23,16.1,1260,22.8
1,9/29/2021 23:00,22.6,18.1,66.2,927.7,735,927.7,0,22.9,16,1250,22.6
1,9/29/2021 23:30,22.3,18,66.9,927.9,734,927.9,0,22.5,15.8,1235,22.2
1,9/30/2021 0:00,22,17.7,67.5,928,734,928,0,22.3,15.7,1223,22
1,9/30/2021 0:30,21.8,17.7,68,927.9,734,927.9,0,22.1,15.7,1220,21.8
1,9/30/2021 1:00,21.7,17.6,68.3,928,734,928,0,22,15.6,1215,21.7
1,9/30/2021 1:30,21.7,17.7,68.4,928.4,729,928.4,0,22,15.6,1209,21.7
1,9/30/2021 2:00,21.7,17.7,68.4,928.7,726,928.7,0,22,15.6,1206,21.7
1,9/30/2021 2:30,20.7,16.7,68.2,929,724,929,0,20.5,14.6,1163,20.6
1,9/30/2021 3:00,18.5,15,70.8,929,724,929,0,17.7,13.1,1080,18.4
1,9/30/2021 3:30,16.9,14.1,75,929.2,722,929.3,0,16.4,12.4,1018,16.8
1,9/30/2021 4:00,15.8,13.3,77.2,929.4,721,929.4,0,15.4,11.8,976,15.7
1,9/30/2021 4:30,14.8,12.7,79.2,929.5,720,929.5,0,14.6,11.2,939,14.8
1,9/30/2021 5:00,14.2,12.3,81.3,929.2,722,929.3,0,14.1,11.1,919,14.2
1,9/30/2021 5:30,13.5,11.6,81.1,929.4,720,929.4,0,13.3,10.3,889,13.4
1,9/30/2021 6:00,12.3,10.5,82.3,929.7,717,929.7,0,12.1,9.3,839,12.2
1,9/30/2021 6:30,11.8,10.4,84.3,929.7,716,929.8,0,11.8,9.3,822,11.8
1,9/30/2021 7:00,11.7,10.4,85.7,929.7,717,929.8,0,11.6,9.4,817,11.6
1,9/30/2021 7:30,12.4,11.3,88.6,930.2,714,930.2,0,12.6,10.6,844,12.4
1,9/30/2021 8:00,14.1,13,88.9,930.5,710,930.6,0,14.2,12.3,905,14
1,9/30/2021 8:30,15.1,13.5,84.3,930.5,709,930.6,0,15.1,12.5,942,15.1
1,9/30/2021 9:00,15.3,13.6,84.3,930.7,708,930.7,0,15.2,12.6,947,15.2
1,9/30/2021 9:30,16.5,14.8,84.3,930.7,708,930.7,0,16.4,13.8,994,16.4
1,9/30/2021 10:00,18.2,16.2,82.5,930.9,707,930.9,0,18.1,15.2,1060,18.2
1,9/30/2021 10:30,19.3,16.9,79.2,930.5,710,930.6,0,19.3,15.6,1104,19.3
1,9/30/2021 11:00,19.8,17,77.2,930.4,711,930.4,0,19.7,15.7,1122,19.7
1,9/30/2021 11:30,26,20.3,60.8,930,715,930.1,3.5,26.6,17.9,1349,26
1,9/30/2021 12:00,30.1,20.8,44.7,929.7,716,929.9,3.5,31,16.8,1484,30.1
1,9/30/2021 12:30,29.4,21.5,51.3,929.2,721,929.3,0,31,18.3,1475,29.4
1,9/30/2021 13:00,28.2,20.7,52.6,928.9,726,928.9,0,28.9,17.6,1434,28.1
1,9/30/2021 13:30,27.6,20.5,53.5,928.5,728,928.6,0,28.2,17.4,1417,27.6
1,9/30/2021 14:00,26.8,18.6,47.4,928,732,928,0,26.5,14.7,1382,26.8
1,9/30/2021 14:30,27.1,21,58.8,927.7,736,927.7,0,28.1,18.4,1415,27.1
1,9/30/2021 15:00,27,21.3,61.5,927.5,737,927.5,0,28.1,18.9,1415,26.9
1,9/30/2021 15:30,26.7,21.1,62.3,927.4,738,927.4,0,27.9,18.9,1407,26.7
1,9/30/2021 16:00,25.9,24.4,88.6,927.5,738,927.5,0,29.1,23.9,1412,25.8
1,9/30/2021 16:30,25.9,24.9,91.5,927.5,737,927.6,0,29.7,24.5,1417,25.9
1,9/30/2021 17:00,25.8,24.8,92.2,927.7,735,927.7,0,29.5,24.5,1412,25.8
1,9/30/2021 17:30,25.7,24.5,91,927.7,734,927.9,0,29.1,24.1,1402,25.7
1,9/30/2021 18:00,25.3,24.1,91.1,928.2,732,928.2,0,27.9,23.7,1381,25.2
1,9/30/2021 18:30,25,23.7,90.1,928.5,727,928.6,0,27.2,23.2,1364,24.9
1,9/30/2021 19:00,25,23.5,88.7,928.7,726,928.8,0,27.2,23,1361,25
1,9/30/2021 19:30,24.8,23,86.4,929.2,721,929.3,0,26.5,22.4,1343,24.8
1,9/30/2021 20:00,24.5,22.6,85.5,929.5,719,929.6,0,26.1,21.9,1328,24.5
1,9/30/2021 20:30,24.2,22.2,83.9,929.7,716,929.8,0,25.6,21.4,1313,24.2
1,9/30/2021 21:00,23.8,21.6,83.2,930.2,714,930.2,0,24.9,20.8,1289,23.7
1,9/30/2021 21:30,23.4,21.2,82.4,930,714,930.1,0,24.5,20.3,1275,23.4
1,9/30/2021 22:00,23.2,20.8,81.1,930.2,713,930.3,0,24.1,19.8,1261,23.1
1,9/30/2021 22:30,22.9,20.4,80.3,930.5,710,930.5,0,23.7,19.3,1244,22.8
1,9/30/2021 23:00,22.6,19.9,79.5,931.2,704,931.3,0,23.3,18.8,1223,22.5
1,9/30/2021 23:30,22.2,19.6,79.2,930.4,711,930.4,0,23,18.5,1220,22.2
1,10/1/2021 0:00,22,19.3,78.8,930.5,709,930.6,0,22.6,18.1,1208,22
1,10/1/2021 0:30,21.8,19.1,78.9,930.7,709,930.7,0,22.4,18,1199,21.7
1,10/1/2021 1:00,21.6,19,78.3,930.7,708,930.7,0,22.2,17.7,1193,21.6
1,10/1/2021 1:30,21.6,18.9,78.1,930.5,710,930.6,0,22.2,17.6,1193,21.6
1,10/1/2021 2:00,21.6,18.8,77.6,930.5,710,930.6,0,22.2,17.5,1193,21.6
1,10/1/2021 2:30,20.2,17.6,77.8,930.7,709,930.7,0,20.4,16.2,1138,20.2
1,10/1/2021 3:00,18,15.7,79.1,930.7,709,930.7,0,17.8,14.4,1052,18
1,10/1/2021 3:30,16.6,14.7,81.9,930.5,709,930.6,0,16.5,13.6,1001,16.6
1,10/1/2021 4:00,15.6,14,84.3,930.7,708,930.8,0,15.6,13,960,15.6
1,10/1/2021 4:30,14.6,13.1,85.6,930.9,706,930.9,0,14.5,12.2,918,14.5
1,10/1/2021 5:00,14.1,12.8,87.2,931,706,931.1,0,14.2,12,901,14.1
1,10/1/2021 5:30,13.2,12.1,87.9,931,704,931.1,0,13.3,11.3,866,13.2
1,10/1/2021 6:00,12,10.8,87.6,931.2,703,931.3,0,12,10,813,11.9
1,10/1/2021 6:30,11.5,10.6,89.6,931.7,700,931.7,0,11.6,9.9,792,11.5
1,10/1/2021 7:00,11.3,10.5,90.9,931.7,700,931.7,0,11.4,9.8,783,11.2
1,10/1/2021 7:30,12.4,11.8,94,932,697,932.1,0,12.7,11.4,824,12.3
1,10/1/2021 8:00,14,13.4,94.5,932.2,695,932.3,0,14.3,13.1,887,13.9
1,10/1/2021 8:30,14.7,13.9,92.5,932.5,692,932.5,0,14.9,13.4,909,14.6
1,10/1/2021 9:00,14.8,13.9,90.7,932.5,692,932.5,0,15.1,13.3,915,14.8
1,10/1/2021 9:30,16.6,15.3,88.3,932.7,691,932.7,0,16.8,14.7,981,16.6
1,10/1/2021 10:00,19.2,17.1,81.9,932.7,692,932.6,0,19.2,16,1079,19.1
1,10/1/2021 10:30,19.3,17,80.5,932.5,692,932.5,0,19.2,15.8,1082,19.3
1,10/1/2021 11:00,19.7,17.2,78.9,932.2,695,932.2,0,19.7,15.9,1099,19.6
1,10/1/2021 11:30,22.7,19.4,74.2,932.2,696,932.1,0,23.3,17.9,1215,22.7
1,10/1/2021 12:00,26.6,21.9,67.3,931.9,698,931.9,0,28.1,20,1360,26.5
1,10/1/2021 12:30,27.3,22.2,65.6,931.5,700,931.6,0,29.3,20.3,1391,27.3
1,10/1/2021 13:00,27.4,22.3,65.1,931.2,704,931.2,0,29.3,20.3,1399,27.4
1,10/1/2021 13:30,27.4,22.1,64.6,930.9,707,930.9,0,29.1,20.1,1400,27.3
1,10/1/2021 14:00,27.3,22,64.2,930.5,710,930.5,0,28.9,19.9,1399,27.2
1,10/1/2021 14:30,27.2,21.9,63.7,930.4,712,930.4,0,28.8,19.8,1397,27.2
1,10/1/2021 15:00,27,21.6,63.4,930.2,713,930.3,0,28.4,19.5,1388,27
1,10/1/2021 15:30,26.9,21.4,63,930.2,714,930.1,0,28.1,19.2,1385,26.8
1,10/1/2021 16:00,26.5,21.2,63.3,930,714,930.1,0,27.7,19,1372,26.5
1,10/1/2021 16:30,26.5,21,62.7,930,714,930.1,0,27.4,18.8,1370,26.4
1,10/1/2021 17:00,26.2,21,63.8,930.2,714,930.2,0,27.2,18.8,1361,26.2
1,10/1/2021 17:30,26,20.9,64,930,715,930.1,0,26.8,18.6,1353,25.9
1,10/1/2021 18:00,25.6,20.7,65.5,930.4,712,930.4,0,26.4,18.7,1336,25.6
1,10/1/2021 18:30,25.2,20.3,65.7,930.5,711,930.5,0,25.6,18.3,1318,25.1
1,10/1/2021 19:00,25,20.2,65.5,930.7,709,930.7,0,25.4,18.1,1309,25
1,10/1/2021 19:30,24.8,19.9,65.1,930.9,707,930.9,0,25,17.8,1298,24.8
1,10/1/2021 20:00,24.5,19.6,65,931.2,704,931.2,0,24.7,17.5,1284,24.5
1,10/1/2021 20:30,24.2,19.4,65.1,931.5,701,931.6,0,24.3,17.2,1266,24.1
1,10/1/2021 21:00,23.8,19.1,65.5,931.9,698,931.9,0,23.9,16.9,1248,23.7
1,10/1/2021 21:30,23.4,18.8,65.8,932,697,932,0,23.6,16.6,1234,23.4
1,10/1/2021 22:00,23.1,18.6,66,932.2,695,932.2,0,23.4,16.4,1220,23.1
1,10/1/2021 22:30,22.8,18.3,65.9,932.4,694,932.4,0,23,16.1,1206,22.8
1,10/1/2021 23:00,22.5,18.1,66.1,932.5,694,932.5,0,22.8,15.9,1193,22.5
1,10/1/2021 23:30,22.2,17.8,66.2,932.5,692,932.6,0,22.5,15.6,1182,22.2
1,10/2/2021 0:00,21.9,17.6,66.6,932.7,692,932.6,0,22.2,15.4,1170,21.9
1,10/2/2021 0:30,21.7,17.4,66.8,932.7,692,932.7,0,22,15.3,1162,21.7
1,10/2/2021 1:00,21.6,17.3,66.7,932.9,690,932.9,0,21.9,15.1,1155,21.6
1,10/2/2021 1:30,21.6,17.3,66.6,932.7,690,932.8,0,21.8,15.1,1155,21.5
1,10/2/2021 2:00,21.5,17.2,66.5,932.7,692,932.6,0,21.8,15,1154,21.5
1,10/2/2021 2:30,20.6,16.3,65.8,932.5,692,932.6,0,20.3,14,1118,20.5
1,10/2/2021 3:00,18.6,14.8,68,932.7,692,932.7,0,17.9,12.6,1042,18.6
1,10/2/2021 3:30,17.1,13.8,71.4,932.4,694,932.4,0,16.4,11.9,989,17
1,10/2/2021 4:00,16,13,73.2,932.2,695,932.3,0,15.4,11.2,950,16
1,10/2/2021 4:30,15,12.4,75,932.2,694,932.3,0,14.6,10.6,914,15
