Date,Time,Conductance,Temperature_C,SpeciesID,SerialNumber,CalNum,LeafSensor_PercentRH,FilterSensor_PercentRH,DateTime
2021-10-14,1449,97.1,23.6,PIPO19,LPS3038,2002202,25.8,11.2,2021-10-14 14:49:00
2021-10-14,1451,68.3,23.6,PIPO20,LPS3038,2002202,20.2,8.5,2021-10-14 14:51:00
2021-10-14,1443,65.3,23.6,PIPO21,LPS3038,2002202,19.5,8.2,2021-10-14 14:43:00
2021-10-14,1448,57.2,23.6,PIPO25,LPS3038,2002202,17.7,7.5,2021-10-14 14:48:00
2021-10-14,1347,46.4,23.2,PIPO26,LPS3038,2002202,15.2,6.4,2021-10-14 13:47:00
2021-10-14,1355,61.3,23.2,PIPO28,LPS3038,2002202,19.1,8.4,2021-10-14 13:55:00
2021-10-14,1454,54.3,23.5,PIPO30,LPS3038,2002202,16.7,6.8,2021-10-14 14:54:00
2021-10-14,1446,51.1,23.6,PIPO31,LPS3038,2002202,16,6.5,2021-10-14 14:46:00
2021-10-14,1441,79.9,23.6,PIPO33,LPS3038,2002202,22.6,9.7,2021-10-14 14:41:00
2021-10-14,1436,47.4,23.5,PIPO35,LPS3038,2002202,15.2,6.2,2021-10-14 14:36:00
2021-10-14,1353,47,23.2,PIPO38,LPS3038,2002202,15.5,6.6,2021-10-14 13:53:00
2021-10-14,1349,56.7,23.2,PIPO39,LPS3038,2002202,18,7.8,2021-10-14 13:49:00
2021-10-14,1444,54,23.6,PIPO40,LPS3038,2002202,17.1,7.3,2021-10-14 14:44:00
2021-10-14,1434,58.8,23.5,PIPO41,LPS3038,2002202,18,7.5,2021-10-14 14:34:00
2021-10-14,1402,57.2,23.3,PIPO46,LPS3038,2002202,17.9,7.7,2021-10-14 14:02:00
2021-10-14,1439,41.9,23.5,PIPO50,LPS3038,2002202,13.7,5.5,2021-10-14 14:39:00
2021-10-14,1117,230.9,21.5,PSME03,LPS3038,2002202,41.3,18.9,2021-10-14 11:17:00
2021-10-14,1113,200.8,21.2,PSME04,LPS3038,2002202,38.4,17.1,2021-10-14 11:13:00
2021-10-14,1111,222.6,21,PSME05,LPS3038,2002202,40.5,18.2,2021-10-14 11:11:00
2021-10-14,1056,73.6,20.8,PSME06,LPS3038,2002202,21.3,9,2021-10-14 10:56:00
2021-10-14,1128,301.8,22.2,PSME07,LPS3038,2002202,45.2,20.1,2021-10-14 11:28:00
2021-10-14,1130,254.2,22.3,PSME08,LPS3038,2002202,42.3,18.7,2021-10-14 11:30:00
2021-10-14,1046,109.2,20.3,PSME09,LPS3038,2002202,27.5,11.7,2021-10-14 10:46:00
2021-10-14,1050,56.4,20.5,PSME10,LPS3038,2002202,17.5,7.3,2021-10-14 10:50:00
2021-10-14,1132,197.5,22.4,PSME11,LPS3038,2002202,38.1,16.9,2021-10-14 11:32:00
2021-10-14,1122,257.7,21.9,PSME12,LPS3038,2002202,42.4,18.7,2021-10-14 11:22:00
2021-10-14,1103,96.4,21,PSME13,LPS3038,2002202,25.9,11.4,2021-10-14 11:03:00
2021-10-14,1126,245.2,22.2,PSME14,LPS3038,2002202,41.6,18.3,2021-10-14 11:26:00
2021-10-14,1134,187.1,22.5,PSME15,LPS3038,2002202,37.5,17,2021-10-14 11:34:00
2021-10-14,1101,85.5,21,PSME28,LPS3038,2002202,24.4,11,2021-10-14 11:01:00
2021-10-14,1138,314.3,22.4,PSME29,LPS3038,2002202,45.8,20.2,2021-10-14 11:38:00
2021-10-14,1059,106.5,20.9,PSME30,LPS3038,2002202,27.3,11.8,2021-10-14 10:59:00
2021-10-14,1141,96.6,22.2,PSME31,LPS3038,2002202,26,11.5,2021-10-14 11:41:00
2021-10-14,1144,208.6,22.2,PSME32,LPS3038,2002202,38.9,17.2,2021-10-14 11:44:00
2021-10-14,1146,207.4,22.1,PSME33,LPS3038,2002202,39,17.4,2021-10-14 11:46:00
2021-10-14,1149,303.9,22.1,PSME34,LPS3038,2002202,45.3,20.1,2021-10-14 11:49:00
2021-10-14,1157,126.4,22.4,PSME35,LPS3038,2002202,30.4,13.5,2021-10-14 11:57:00
2021-10-14,1203,142.9,22.5,PSME36,LPS3038,2002202,32.2,14,2021-10-14 12:03:00
2021-10-14,1052,91.2,20.6,PSME37,LPS3038,2002202,24.8,10.7,2021-10-14 10:52:00
2021-10-14,1200,156.1,22.4,PSME38,LPS3038,2002202,34,15.1,2021-10-14 12:00:00
2021-10-14,1154,291.3,22.3,PSME39,LPS3038,2002202,44.4,19.5,2021-10-14 11:54:00
2021-10-14,1151,248.6,22.2,PSME40,LPS3038,2002202,41.6,18.1,2021-10-14 11:51:00
2021-10-22,1132,76.6,25.4,PIED01,LPS3038,2302500,22.6,8.8,2021-10-22 11:32:00
2021-10-22,1143,55,26.1,PIED03,LPS3038,2302500,18.6,7.7,2021-10-22 11:43:00
2021-10-22,1112,47.2,25.2,PIED04,LPS3038,2302500,15.6,5.6,2021-10-22 11:12:00
2021-10-22,1118,78.8,25.2,PIED06,LPS3038,2302500,22.8,8.8,2021-10-22 11:18:00
2021-10-22,1140,66,26.1,PIED07,LPS3038,2302500,20.2,7.7,2021-10-22 11:40:00
2021-10-22,1109,135,25,PIED10,LPS3038,2302500,31.6,12.4,2021-10-22 11:09:00
2021-10-22,1135,49.5,25.6,PIED12,LPS3038,2302500,16.1,5.8,2021-10-22 11:35:00
2021-10-22,1114,54.6,25.3,PIED13,LPS3038,2302500,17.4,6.4,2021-10-22 11:14:00
2021-10-22,1106,77.9,24.9,PIED15,LPS3038,2302500,22.5,8.5,2021-10-22 11:06:00
2021-10-22,1121,55.7,25.3,PIED16,LPS3038,2302500,17.8,6.7,2021-10-22 11:21:00
2021-10-22,1107,81.8,24.9,PIED17,LPS3038,2302500,23.3,8.9,2021-10-22 11:07:00
2021-10-22,1128,85.4,25.1,PIED22,LPS3038,2302500,24,9.2,2021-10-22 11:28:00
2021-10-22,1124,44.9,25.4,PIED23,LPS3038,2302500,14.8,5.3,2021-10-22 11:24:00
2021-10-22,1141,45.1,26.1,PIED28,LPS3038,2302500,14.9,5.4,2021-10-22 11:41:00
2021-10-22,1123,48.2,25.3,PIED30,LPS3038,2302500,15.8,5.7,2021-10-22 11:23:00
2021-10-22,1111,52.8,25.1,PIED31,LPS3038,2302500,17,6.2,2021-10-22 11:11:00
2021-10-22,1137,46.4,25.7,PIED32,LPS3038,2302500,15.3,5.5,2021-10-22 11:37:00
2021-10-22,1059,64.3,24.9,PIED33,LPS3038,2302500,19.4,7,2021-10-22 10:59:00
2021-10-22,1145,41,26.1,PIED34,LPS3038,2302500,13.9,5,2021-10-22 11:45:00
2021-10-22,1117,41.1,25.2,PIED35,LPS3038,2302500,14.5,5.6,2021-10-22 11:17:00
2021-10-22,1130,243.5,25.2,PIED36,LPS3038,2302500,41.5,16.3,2021-10-22 11:30:00
2021-10-22,1139,43.1,25.9,PIED38,LPS3038,2302500,14.2,5,2021-10-22 11:39:00
2021-10-22,1144,72.6,26.1,PIED39,LPS3038,2302500,21.6,8.2,2021-10-22 11:44:00
2021-10-22,1120,49.2,25.2,PIED43,LPS3038,2302500,16.1,5.9,2021-10-22 11:20:00
2021-10-22,1134,100.8,25.5,PIED46,LPS3038,2302500,27.9,11.8,2021-10-22 11:34:00
2021-10-22,1102,53.2,24.9,PIED49,LPS3038,2302500,16.7,5.8,2021-10-22 11:02:00
2021-10-22,1150,67.3,25.8,PIEN03,LPS3038,2302500,20.6,7.9,2021-10-22 11:50:00
2021-10-22,1151,126.6,25.8,PIEN04,LPS3038,2302500,30.7,12.2,2021-10-22 11:51:00
2021-10-22,1148,163.2,25.9,PIEN05,LPS3038,2302500,35.7,14.8,2021-10-22 11:48:00
2021-10-22,1157,87.7,25.7,PIEN06,LPS3038,2302500,25.9,11.1,2021-10-22 11:57:00
2021-10-22,1211,108.6,25.5,PIEN07,LPS3038,2302500,28.1,11,2021-10-22 12:11:00
2021-10-22,1203,65.3,25.7,PIEN08,LPS3038,2302500,20.1,7.7,2021-10-22 12:03:00
2021-10-22,1207,98.2,25.7,PIEN09,LPS3038,2302500,27.3,11.5,2021-10-22 12:07:00
2021-10-22,1209,88.9,25.6,PIEN10,LPS3038,2302500,24.8,9.7,2021-10-22 12:09:00
2021-10-22,1159,114.4,25.7,PIEN11,LPS3038,2302500,28.8,11.2,2021-10-22 11:59:00
2021-10-22,1201,138.8,25.7,PIEN12,LPS3038,2302500,32,12.5,2021-10-22 12:01:00
2021-10-22,1155,165.2,25.7,PIEN13,LPS3038,2302500,36.8,16.2,2021-10-22 11:55:00
2021-10-22,1153,167.3,25.8,PIEN14,LPS3038,2302500,35.7,14.5,2021-10-22 11:53:00
2021-10-22,1205,126,25.8,PIEN15,LPS3038,2302500,30.4,11.9,2021-10-22 12:05:00
2021-10-22,1214,101.5,25.1,PIEN28,LPS3038,2302500,26.9,10.5,2021-10-22 12:14:00
2021-10-22,1218,93.4,25.3,PIEN29,LPS3038,2302500,26.8,11.5,2021-10-22 12:18:00
2021-10-22,1216,78.2,25.2,PIEN30,LPS3038,2302500,23.9,10.1,2021-10-22 12:16:00
2021-10-22,1220,163.6,25.4,PIEN31,LPS3038,2302500,36,15.3,2021-10-22 12:20:00
2021-10-22,1237,88.5,24.9,PIEN32,LPS3038,2302500,24.8,9.7,2021-10-22 12:37:00
2021-10-22,1222,122.7,25.3,PIEN33,LPS3038,2302500,30.2,12,2021-10-22 12:22:00
2021-10-22,1230,116.4,25.3,PIEN34,LPS3038,2302500,29.3,11.6,2021-10-22 12:30:00
2021-10-22,1234,118.1,25,PIEN35,LPS3038,2302500,30.8,13.2,2021-10-22 12:34:00
2021-10-22,1226,224.6,25.4,PIEN36,LPS3038,2302500,41.1,17.2,2021-10-22 12:26:00
2021-10-22,1236,91.2,25,PIEN37,LPS3038,2302500,25.2,9.8,2021-10-22 12:36:00
2021-10-22,1223,119,25.4,PIEN38,LPS3038,2302500,29.9,12,2021-10-22 12:23:00
2021-10-22,1227,151,25.3,PIEN39,LPS3038,2302500,33.7,13.4,2021-10-22 12:27:00
2021-10-22,1232,131.7,25.1,PIEN40,LPS3038,2302500,32.4,13.7,2021-10-22 12:32:00
2021-10-21,1430,120.7,23.9,PIFL01,LPS3038,2402402,30.2,12.8,2021-10-21 14:30:00
2021-10-21,1427,102.2,23.5,PIFL02,LPS3038,2402402,27.1,11.1,2021-10-21 14:27:00
2021-10-21,1423,74.5,23.2,PIFL03,LPS3038,2402402,22.4,9.2,2021-10-21 14:23:00
2021-10-21,1425,126,23.4,PIFL04,LPS3038,2402402,31.1,13.2,2021-10-21 14:25:00
2021-10-21,1428,104.6,23.7,PIFL05,LPS3038,2402402,28,11.9,2021-10-21 14:28:00
2021-10-21,1434,64.7,24.1,PIFL06,LPS3038,2402402,19.2,7.2,2021-10-21 14:34:00
2021-10-21,1449,92.4,24.4,PIFL07,LPS3038,2402402,25.8,10.9,2021-10-21 14:49:00
2021-10-21,1432,88.6,23.9,PIFL08,LPS3038,2402402,25.2,10.6,2021-10-21 14:32:00
2021-10-21,1438,79.4,24.3,PIFL09,LPS3038,2402402,23.6,10,2021-10-21 14:38:00
2021-10-21,1440,67.6,24.4,PIFL10,LPS3038,2402402,19.8,7.4,2021-10-21 14:40:00
2021-10-21,1442,65.3,24.5,PIFL11,LPS3038,2402402,19.3,7.2,2021-10-21 14:42:00
2021-10-21,1445,76,24.5,PIFL12,LPS3038,2402402,21.6,8.2,2021-10-21 14:45:00
2021-10-21,1447,146.5,24.5,PIFL13,LPS3038,2402402,33.8,14.6,2021-10-21 14:47:00
2021-10-21,1436,191.3,24.2,PIFL14,LPS3038,2402402,38,16.1,2021-10-21 14:36:00
2021-10-21,1451,141.2,24.5,PIFL15,LPS3038,2402402,32.9,13.9,2021-10-21 14:51:00
2021-10-21,1453,50.5,24.5,PIFL16,LPS3038,2402402,15.8,5.7,2021-10-21 14:53:00
2021-10-21,1514,54.8,24.2,PIFL17,LPS3038,2402402,17.7,7,2021-10-21 15:14:00
2021-10-21,1457,138.2,24.5,PIFL18,LPS3038,2402402,31.3,12.2,2021-10-21 14:57:00
2021-10-21,1459,124.3,24.5,PIFL19,LPS3038,2402402,30.9,13.2,2021-10-21 14:59:00
2021-10-21,1501,84,24.5,PIFL20,LPS3038,2402402,23.2,8.9,2021-10-21 15:01:00
2021-10-21,1503,98.5,24.6,PIFL21,LPS3038,2402402,25.7,9.9,2021-10-21 15:03:00
2021-10-21,1516,101.5,24.2,PIFL22,LPS3038,2402402,27.4,11.6,2021-10-21 15:16:00
2021-10-21,1520,129.4,24.2,PIFL23,LPS3038,2402402,31.2,13.1,2021-10-21 15:20:00
2021-10-21,1504,135.6,24.6,PIFL24,LPS3038,2402402,32.1,13.6,2021-10-21 15:04:00
2021-10-21,1518,103,24.2,PIFL25,LPS3038,2402402,27.4,11.4,2021-10-21 15:18:00
2021-10-21,1653,49,24.2,PIFL28,LPS3038,2402402,16.2,6.4,2021-10-21 16:53:00
2021-10-21,1656,50.4,24.2,PIFL29,LPS3038,2402402,15.7,5.6,2021-10-21 16:56:00
2021-10-21,1659,84,24.4,PIFL30,LPS3038,2402402,24.5,10.4,2021-10-21 16:59:00
2021-10-21,1720,76.8,24.8,PIFL31,LPS3038,2402402,23,9.7,2021-10-21 17:20:00
2021-10-21,1703,76.3,24.6,PIFL32,LPS3038,2402402,22.9,9.6,2021-10-21 17:03:00
2021-10-21,1708,92.7,24.5,PIFL33,LPS3038,2402402,24.7,9.5,2021-10-21 17:08:00
2021-10-21,1657,69.7,24.3,PIFL34,LPS3038,2402402,21.5,9,2021-10-21 16:57:00
2021-10-21,1700,84.3,24.5,PIFL35,LPS3038,2402402,23.2,8.9,2021-10-21 17:00:00
2021-10-21,1709,81.5,24.5,PIFL36,LPS3038,2402402,22.8,8.8,2021-10-21 17:09:00
2021-10-21,1716,67.1,24.7,PIFL37,LPS3038,2402402,19.6,7.3,2021-10-21 17:16:00
2021-10-21,1711,94.8,24.5,PIFL38,LPS3038,2402402,25.3,9.9,2021-10-21 17:11:00
2021-10-21,1713,54,24.5,PIFL39,LPS3038,2402402,17.6,7,2021-10-21 17:13:00
2021-10-21,1718,99.2,24.7,PIFL40,LPS3038,2402402,27.2,11.7,2021-10-21 17:18:00
2021-10-22,0948,87.3,24.4,PIPO01,LPS3038,2302500,26.3,11.7,2021-10-22 09:48:00
2021-10-22,0936,81,24.1,PIPO02,LPS3038,2302500,23.5,9.2,2021-10-22 09:36:00
2021-10-22,0954,49.5,24.7,PIPO04,LPS3038,2302500,17.6,7.5,2021-10-22 09:54:00
2021-10-22,1003,56.7,24.8,PIPO05,LPS3038,2302500,19.1,8,2021-10-22 10:03:00
2021-10-22,1025,51,24.9,PIPO08,LPS3038,2302500,17.5,7.1,2021-10-22 10:25:00
2021-10-22,0944,51.4,24.4,PIPO11,LPS3038,2302500,17.7,7.3,2021-10-22 09:44:00
2021-10-22,1001,53.5,24.8,PIPO12,LPS3038,2302500,18.1,7.3,2021-10-22 10:01:00
2021-10-22,0941,60.2,24.2,PIPO15,LPS3038,2302500,19.9,8.3,2021-10-22 09:41:00
2021-10-22,0942,67,24.3,PIPO17,LPS3038,2302500,21.7,9.2,2021-10-22 09:42:00
2021-10-22,1012,65.1,24.3,PIPO18,LPS3038,2302500,21.3,9,2021-10-22 10:12:00
2021-10-22,1029,53.5,25.2,PIPO19,LPS3038,2302500,18.3,7.6,2021-10-22 10:29:00
2021-10-22,1031,52.4,25.4,PIPO20,LPS3038,2302500,18.3,7.7,2021-10-22 10:31:00
2021-10-22,1033,47.8,25.4,PIPO21,LPS3038,2302500,16.8,7,2021-10-22 10:33:00
2021-10-22,1034,55.1,25.4,PIPO25,LPS3038,2302500,19.2,8.3,2021-10-22 10:34:00
2021-10-22,0956,46.7,24.7,PIPO26,LPS3038,2302500,16.5,6.8,2021-10-22 09:56:00
2021-10-22,0950,65.6,24.4,PIPO28,LPS3038,2302500,21.7,9.4,2021-10-22 09:50:00
2021-10-22,1023,60.4,24.8,PIPO30,LPS3038,2302500,20.4,8.7,2021-10-22 10:23:00
2021-10-22,1036,46.4,25.5,PIPO31,LPS3038,2302500,16.4,6.7,2021-10-22 10:36:00
2021-10-22,1027,56.4,25.1,PIPO33,LPS3038,2302500,19.2,8.1,2021-10-22 10:27:00
2021-10-22,1017,80.3,24.5,PIPO35,LPS3038,2302500,24.6,10.5,2021-10-22 10:17:00
2021-10-22,0946,53.1,24.4,PIPO38,LPS3038,2302500,18.4,7.8,2021-10-22 09:46:00
2021-10-22,0952,62.9,24.6,PIPO39,LPS3038,2302500,21,9.1,2021-10-22 09:52:00
2021-10-22,1019,57.2,24.6,PIPO40,LPS3038,2302500,19.3,8.1,2021-10-22 10:19:00
2021-10-22,1014,65.7,24.4,PIPO41,LPS3038,2302500,21.4,9.1,2021-10-22 10:14:00
2021-10-22,0958,48.4,24.7,PIPO46,LPS3038,2302500,16.6,6.6,2021-10-22 09:58:00
2021-10-22,1021,49.6,24.7,PIPO50,LPS3038,2302500,17.4,7.3,2021-10-22 10:21:00
2021-10-21,1547,129.7,23.8,PSME01,LPS3038,2402402,31.6,13.5,2021-10-21 15:47:00
2021-10-21,1552,197.4,24,PSME03,LPS3038,2402402,39.1,17,2021-10-21 15:52:00
2021-10-21,1549,95.4,23.8,PSME04,LPS3038,2402402,26.7,11.5,2021-10-21 15:49:00
2021-10-21,1550,153.5,23.9,PSME05,LPS3038,2402402,34.7,15,2021-10-21 15:50:00
2021-10-21,1536,75.5,24.2,PSME06,LPS3038,2402402,21.8,8.4,2021-10-21 15:36:00
2021-10-21,1600,171.6,24.2,PSME07,LPS3038,2402402,36.8,16.1,2021-10-21 16:00:00
2021-10-21,1555,130.2,24.1,PSME08,LPS3038,2402402,32,13.9,2021-10-21 15:55:00
2021-10-21,1531,136.7,24.1,PSME09,LPS3038,2402402,32.8,14.2,2021-10-21 15:31:00
2021-10-21,1526,95.6,24,PSME10,LPS3038,2402402,25.2,9.7,2021-10-21 15:26:00
2021-10-21,1606,107.1,24.3,PSME11,LPS3038,2402402,28.6,12.4,2021-10-21 16:06:00
2021-10-21,1558,128.8,24.2,PSME12,LPS3038,2402402,31.3,13.2,2021-10-21 15:58:00
2021-10-21,1533,97.8,24.2,PSME13,LPS3038,2402402,26.6,11.1,2021-10-21 15:33:00
2021-10-21,1604,84.2,24.3,PSME14,LPS3038,2402402,24.7,10.6,2021-10-21 16:04:00
2021-10-21,1602,139.7,24.3,PSME15,LPS3038,2402402,33,14.2,2021-10-21 16:02:00
2021-10-21,1528,108.9,24,PSME20,LPS3038,2402402,29,12.6,2021-10-21 15:28:00
2021-10-21,1643,83.6,24.3,PSME28,LPS3038,2402402,24.4,10.3,2021-10-21 16:43:00
2021-10-21,1630,202.3,24.3,PSME29,LPS3038,2402402,39.1,16.7,2021-10-21 16:30:00
2021-10-21,1645,66.4,24.2,PSME30,LPS3038,2402402,21.1,9,2021-10-21 16:45:00
2021-10-21,1619,135.6,23.8,PSME31,LPS3038,2402402,32.4,13.8,2021-10-21 16:19:00
2021-10-21,1634,132.4,24.5,PSME32,LPS3038,2402402,32,13.8,2021-10-21 16:34:00
2021-10-21,1624,160,24,PSME33,LPS3038,2402402,35.4,15.3,2021-10-21 16:24:00
2021-10-21,1635,130.2,24.5,PSME34,LPS3038,2402402,31.8,13.7,2021-10-21 16:35:00
2021-10-21,1623,197.9,23.9,PSME35,LPS3038,2402402,39.5,17.6,2021-10-21 16:23:00
2021-10-21,1626,113.3,24.1,PSME36,LPS3038,2402402,29.6,12.8,2021-10-21 16:26:00
2021-10-21,1647,101.7,24.3,PSME37,LPS3038,2402402,25.8,9.6,2021-10-21 16:47:00
2021-10-21,1628,98.3,24.2,PSME38,LPS3038,2402402,27.1,11.6,2021-10-21 16:28:00
2021-10-21,1632,127.5,24.4,PSME39,LPS3038,2402402,31.7,13.9,2021-10-21 16:32:00
2021-10-21,1621,101.5,23.8,PSME40,LPS3038,2402402,27.9,12.2,2021-10-21 16:21:00
2021-10-29,1135,114,23.3,PIED01,LPS3038,2102000,26.6,11.4,2021-10-29 11:35:00
2021-10-29,1142,59,23.6,PIED03,LPS3038,2102000,16.5,6.6,2021-10-29 11:42:00
2021-10-29,1127,55.4,23.1,PIED04,LPS3038,2102000,15.7,6.3,2021-10-29 11:27:00
2021-10-29,1123,85.5,23,PIED06,LPS3038,2102000,22.3,9.6,2021-10-29 11:23:00
2021-10-29,1150,70.1,23.7,PIED07,LPS3038,2102000,19,7.8,2021-10-29 11:50:00
2021-10-29,1112,236.2,22.4,PIED10,LPS3038,2102000,39,16.8,2021-10-29 11:12:00
2021-10-29,1148,71.8,23.7,PIED12,LPS3038,2102000,19.4,8.2,2021-10-29 11:48:00
2021-10-29,1125,54.3,23.1,PIED13,LPS3038,2102000,15.7,6.4,2021-10-29 11:25:00
2021-10-29,1111,83.6,22.4,PIED15,LPS3038,2102000,21.8,9.3,2021-10-29 11:11:00
2021-10-29,1131,88.1,23.2,PIED16,LPS3038,2102000,22.3,9.3,2021-10-29 11:31:00
2021-10-29,1108,115.4,22.4,PIED17,LPS3038,2102000,26.6,11.3,2021-10-29 11:08:00
2021-10-29,1133,101.6,23.3,PIED22,LPS3038,2102000,24.8,10.7,2021-10-29 11:33:00
2021-10-29,1114,66.9,22.6,PIED23,LPS3038,2102000,18.6,7.8,2021-10-29 11:14:00
2021-10-29,1153,50.3,23.7,PIED28,LPS3038,2102000,14.3,5.5,2021-10-29 11:53:00
2021-10-29,1116,58.8,22.7,PIED30,LPS3038,2102000,16.6,6.7,2021-10-29 11:16:00
2021-10-29,1118,52.4,22.7,PIED31,LPS3038,2102000,15.1,6,2021-10-29 11:18:00
2021-10-29,1155,51.4,23.7,PIED32,LPS3038,2102000,14.5,5.6,2021-10-29 11:55:00
2021-10-29,1104,61,22.3,PIED33,LPS3038,2102000,16.9,6.8,2021-10-29 11:04:00
2021-10-29,1146,47.6,23.7,PIED34,LPS3038,2102000,13.8,5.4,2021-10-29 11:46:00
2021-10-29,1120,64.2,22.8,PIED35,LPS3038,2102000,16.2,5.5,2021-10-29 11:20:00
2021-10-29,1140,213.5,23.4,PIED36,LPS3038,2102000,37.1,16,2021-10-29 11:40:00
2021-10-29,1143,58.4,23.6,PIED38,LPS3038,2102000,16.3,6.5,2021-10-29 11:43:00
2021-10-29,1145,113.9,23.7,PIED39,LPS3038,2102000,26.4,11.2,2021-10-29 11:45:00
2021-10-29,1129,56.7,23.2,PIED43,LPS3038,2102000,16.2,6.7,2021-10-29 11:29:00
2021-10-29,1151,48.8,23.7,PIED46,LPS3038,2102000,14.2,5.7,2021-10-29 11:51:00
2021-10-29,1102,57.9,22.1,PIED49,LPS3038,2102000,16.2,6.5,2021-10-29 11:02:00
2021-10-28,1524,127.7,22.4,PIEN03,LPS3038,2202000,28.4,12.1,2021-10-28 15:24:00
2021-10-28,1518,85.5,21.8,PIEN04,LPS3038,2202000,21.9,9.1,2021-10-28 15:18:00
2021-10-28,1521,118.1,22.1,PIEN05,LPS3038,2202000,27.2,11.6,2021-10-28 15:21:00
2021-10-28,1517,130.6,21.7,PIEN06,LPS3038,2202000,28.9,12.4,2021-10-28 15:17:00
2021-10-28,1522,106.1,22.2,PIEN07,LPS3038,2202000,25.3,10.6,2021-10-28 15:22:00
2021-10-28,1519,105.6,21.9,PIEN08,LPS3038,2202000,25.3,10.7,2021-10-28 15:19:00
2021-10-28,1535,113.4,22.9,PIEN09,LPS3038,2202000,26.4,11.2,2021-10-28 15:35:00
2021-10-28,1525,111.3,22.5,PIEN10,LPS3038,2202000,26.1,11,2021-10-28 15:25:00
2021-10-28,1534,114.2,22.9,PIEN11,LPS3038,2202000,26.2,10.9,2021-10-28 15:34:00
2021-10-28,1528,152.6,22.6,PIEN12,LPS3038,2202000,31.3,13.3,2021-10-28 15:28:00
2021-10-28,1531,169.1,22.8,PIEN13,LPS3038,2202000,33.2,14.2,2021-10-28 15:31:00
2021-10-28,1530,125.7,22.7,PIEN14,LPS3038,2202000,28.4,12.3,2021-10-28 15:30:00
2021-10-28,1527,143.3,22.6,PIEN15,LPS3038,2202000,30.5,13.2,2021-10-28 15:27:00
2021-10-28,1616,88.9,22,PIEN28,LPS3038,2202000,22.5,9.4,2021-10-28 16:16:00
2021-10-28,1615,80.6,21.8,PIEN29,LPS3038,2202000,21,8.7,2021-10-28 16:15:00
2021-10-28,1612,117.9,21.5,PIEN30,LPS3038,2202000,26.8,11.2,2021-10-28 16:12:00
2021-10-28,1631,161.1,22.6,PIEN31,LPS3038,2202000,32,13.4,2021-10-28 16:31:00
2021-10-28,1614,90.7,21.6,PIEN32,LPS3038,2202000,22.7,9.4,2021-10-28 16:14:00
2021-10-28,1621,150.7,22.4,PIEN33,LPS3038,2202000,30.9,12.9,2021-10-28 16:21:00
2021-10-28,1618,132.1,22.1,PIEN34,LPS3038,2202000,29.2,12.6,2021-10-28 16:18:00
2021-10-28,1624,138.3,22.7,PIEN35,LPS3038,2202000,29.6,12.6,2021-10-28 16:24:00
2021-10-28,1632,270,22.7,PIEN36,LPS3038,2202000,40.9,17.4,2021-10-28 16:32:00
2021-10-28,1623,100.5,22.6,PIEN37,LPS3038,2202000,24.3,10.1,2021-10-28 16:23:00
2021-10-28,1619,60.3,22.3,PIEN38,LPS3038,2202000,16.7,6.6,2021-10-28 16:19:00
2021-10-28,1630,108.8,22.6,PIEN39,LPS3038,2202000,25.6,10.8,2021-10-28 16:30:00
2021-10-28,1634,153.8,22.8,PIEN40,LPS3038,2202000,31.2,13.1,2021-10-28 16:34:00
2021-10-28,1422,282.2,22.8,PIFL03,LPS3038,2202000,41.3,17.2,2021-10-28 14:22:00
2021-10-28,1420,280.8,22.5,PIFL04,LPS3038,2202000,41.5,17.6,2021-10-28 14:20:00
2021-10-28,1417,256.2,22.2,PIFL05,LPS3038,2202000,40.2,17.2,2021-10-28 14:17:00
2021-10-28,1430,109.3,23.5,PIFL06,LPS3038,2202000,25.6,10.7,2021-10-28 14:30:00
2021-10-28,1443,262.1,23.9,PIFL07,LPS3038,2202000,40.7,17.6,2021-10-28 14:43:00
2021-10-28,1427,292,23.2,PIFL08,LPS3038,2202000,42.3,18.1,2021-10-28 14:27:00
2021-10-28,1424,119.8,23,PIFL09,LPS3038,2202000,26.9,11.1,2021-10-28 14:24:00
2021-10-28,1435,120.8,23.8,PIFL10,LPS3038,2202000,27.2,11.4,2021-10-28 14:35:00
2021-10-28,1438,104,23.9,PIFL11,LPS3038,2202000,24.9,10.5,2021-10-28 14:38:00
2021-10-28,1441,180.3,23.9,PIFL12,LPS3038,2202000,34.1,14.5,2021-10-28 14:41:00
2021-10-28,1433,234.9,23.7,PIFL13,LPS3038,2202000,38.5,16.4,2021-10-28 14:33:00
2021-10-28,1431,230.5,23.6,PIFL14,LPS3038,2202000,38,15.9,2021-10-28 14:31:00
2021-10-28,1445,158.8,23.9,PIFL15,LPS3038,2202000,31.7,13.3,2021-10-28 14:45:00
2021-10-28,1203,75.3,23.3,PIFL28,LPS3038,2202000,19.8,8.1,2021-10-28 12:03:00
2021-10-28,1206,71.9,23.3,PIFL29,LPS3038,2202000,19,7.6,2021-10-28 12:06:00
2021-10-28,1207,93.2,23.5,PIFL30,LPS3038,2202000,22.9,9.4,2021-10-28 12:07:00
2021-10-28,1219,90.9,23.5,PIFL31,LPS3038,2202000,22.5,9.2,2021-10-28 12:19:00
2021-10-28,1216,74.7,23.4,PIFL32,LPS3038,2202000,19.6,8,2021-10-28 12:16:00
2021-10-28,1227,58.2,23.4,PIFL33,LPS3038,2202000,16,6.2,2021-10-28 12:27:00
2021-10-28,1218,85.4,23.5,PIFL34,LPS3038,2202000,21.5,8.8,2021-10-28 12:18:00
