SerialNumber,CalNum,DateTime,Date,Time,Week,Species,SpeciesID,Conductance,Temperature_C,LeafSensor_PercentRH,FilterSensor_PercentRH
LPS3038,2002202,10/14/2021 12:44,10/14/2021,1244,6,PIFL,PIFL04,167,22.6,34.6,14.8
LPS3038,2002202,10/14/2021 12:41,10/14/2021,1241,6,PIFL,PIFL05,248.2,22.5,41.5,18
LPS3038,2002202,10/14/2021 12:56,10/14/2021,1256,6,PIFL,PIFL06,84.8,22.7,23.5,10
LPS3038,2002202,10/14/2021 12:54,10/14/2021,1254,6,PIFL,PIFL07,128.5,22.7,30.2,13
LPS3038,2002202,10/14/2021 12:52,10/14/2021,1252,6,PIFL,PIFL08,114.6,22.7,28.6,12.6
LPS3038,2002202,10/14/2021 12:50,10/14/2021,1250,6,PIFL,PIFL09,87.8,22.7,24.1,10.4
LPS3038,2002202,10/14/2021 12:48,10/14/2021,1248,6,PIFL,PIFL10,127,22.7,30.1,13.1
LPS3038,2002202,10/14/2021 13:06,10/14/2021,1306,6,PIFL,PIFL11,105.3,23,27.1,11.8
LPS3038,2002202,10/14/2021 13:04,10/14/2021,1304,6,PIFL,PIFL12,134.9,23,31.2,13.6
LPS3038,2002202,10/14/2021 13:02,10/14/2021,1302,6,PIFL,PIFL13,131.9,23,30.8,13.4
LPS3038,2002202,10/14/2021 13:00,10/14/2021,1300,6,PIFL,PIFL14,159.5,22.8,33.9,14.7
LPS3038,2002202,10/14/2021 12:58,10/14/2021,1258,6,PIFL,PIFL15,191.6,22.8,37.2,16.3
LPS3038,2002202,10/14/2021 12:08,10/14/2021,1208,6,PIFL,PIFL28,114.7,22.4,28.8,12.7
LPS3038,2002202,10/14/2021 12:10,10/14/2021,1210,6,PIFL,PIFL29,72.4,22.4,21.3,9.3
LPS3038,2002202,10/14/2021 12:12,10/14/2021,1212,6,PIFL,PIFL30,97.7,22.4,25.8,11.1
LPS3038,2002202,10/14/2021 12:23,10/14/2021,1223,6,PIFL,PIFL31,87.7,22.4,24.3,10.6
LPS3038,2002202,10/14/2021 12:21,10/14/2021,1221,6,PIFL,PIFL32,107.4,22.4,27.6,12.1
LPS3038,2002202,10/14/2021 12:16,10/14/2021,1216,6,PIFL,PIFL33,60.3,22.4,18.7,8
LPS3038,2002202,10/14/2021 12:13,10/14/2021,1213,6,PIFL,PIFL34,94.7,22.4,25.3,10.9
LPS3038,2002202,10/14/2021 12:37,10/14/2021,1237,6,PIFL,PIFL35,111.1,22.6,27.8,11.9
LPS3038,2002202,10/14/2021 12:32,10/14/2021,1232,6,PIFL,PIFL36,116.7,22.8,28.8,12.6
LPS3038,2002202,10/14/2021 12:30,10/14/2021,1230,6,PIFL,PIFL37,105.8,22.7,27.7,12.4
LPS3038,2002202,10/14/2021 12:25,10/14/2021,1225,6,PIFL,PIFL38,107.4,22.5,27.5,12
LPS3038,2002202,10/14/2021 12:19,10/14/2021,1219,6,PIFL,PIFL39,97.3,22.4,26.2,11.7
LPS3038,2002202,10/14/2021 12:27,10/14/2021,1227,6,PIFL,PIFL40,86,22.6,24.2,10.7
LPS3038,2002202,10/14/2021 13:40,10/14/2021,1340,8,PIPO,PIPO01,152.9,23.1,33.3,14.5
LPS3038,2002202,10/14/2021 13:45,10/14/2021,1345,8,PIPO,PIPO02,89.8,23.2,24.5,10.6
LPS3038,2002202,10/14/2021 13:57,10/14/2021,1357,8,PIPO,PIPO04,45.4,23.2,14.8,6.1
LPS3038,2002202,10/14/2021 14:03,10/14/2021,1403,8,PIPO,PIPO05,48.6,23.3,15.8,6.8
LPS3038,2002202,10/14/2021 14:52,10/14/2021,1452,8,PIPO,PIPO08,40.9,23.6,13.3,5.3
LPS3038,2002202,10/14/2021 13:51,10/14/2021,1351,8,PIPO,PIPO11,68.3,23.2,20.4,8.8
LPS3038,2002202,10/14/2021 14:06,10/14/2021,1406,8,PIPO,PIPO12,51.2,23.3,16.4,6.9
LPS3038,2002202,10/14/2021 13:43,10/14/2021,1343,8,PIPO,PIPO15,104.6,23.1,27,11.8
LPS3038,2002202,10/14/2021 14:00,10/14/2021,1400,8,PIPO,PIPO17,73.9,23.3,21.5,9.2
LPS3038,2002202,10/14/2021 14:37,10/14/2021,1437,8,PIPO,PIPO18,92.9,23.5,25.3,11.2
LPS3038,2002202,10/14/2021 14:49,10/14/2021,1449,8,PIPO,PIPO19,97.1,23.6,25.8,11.2
LPS3038,2002202,10/14/2021 14:51,10/14/2021,1451,8,PIPO,PIPO20,68.3,23.6,20.2,8.5
LPS3038,2002202,10/14/2021 14:43,10/14/2021,1443,8,PIPO,PIPO21,65.3,23.6,19.5,8.2
LPS3038,2002202,10/14/2021 14:48,10/14/2021,1448,8,PIPO,PIPO25,57.2,23.6,17.7,7.5
LPS3038,2002202,10/14/2021 13:47,10/14/2021,1347,8,PIPO,PIPO26,46.4,23.2,15.2,6.4
LPS3038,2002202,10/14/2021 13:55,10/14/2021,1355,8,PIPO,PIPO28,61.3,23.2,19.1,8.4
LPS3038,2002202,10/14/2021 14:54,10/14/2021,1454,8,PIPO,PIPO30,54.3,23.5,16.7,6.8
LPS3038,2002202,10/14/2021 14:46,10/14/2021,1446,8,PIPO,PIPO31,51.1,23.6,16,6.5
LPS3038,2002202,10/14/2021 14:41,10/14/2021,1441,8,PIPO,PIPO33,79.9,23.6,22.6,9.7
LPS3038,2002202,10/14/2021 14:36,10/14/2021,1436,8,PIPO,PIPO35,47.4,23.5,15.2,6.2
LPS3038,2002202,10/14/2021 13:53,10/14/2021,1353,8,PIPO,PIPO38,47,23.2,15.5,6.6
LPS3038,2002202,10/14/2021 13:49,10/14/2021,1349,8,PIPO,PIPO39,56.7,23.2,18,7.8
LPS3038,2002202,10/14/2021 14:44,10/14/2021,1444,8,PIPO,PIPO40,54,23.6,17.1,7.3
LPS3038,2002202,10/14/2021 14:34,10/14/2021,1434,8,PIPO,PIPO41,58.8,23.5,18,7.5
LPS3038,2002202,10/14/2021 14:02,10/14/2021,1402,8,PIPO,PIPO46,57.2,23.3,17.9,7.7
LPS3038,2002202,10/14/2021 14:39,10/14/2021,1439,8,PIPO,PIPO50,41.9,23.5,13.7,5.5
LPS3038,2002202,10/14/2021 11:17,10/14/2021,1117,6,PSME,PSME03,230.9,21.5,41.3,18.9
LPS3038,2002202,10/14/2021 11:13,10/14/2021,1113,6,PSME,PSME04,200.8,21.2,38.4,17.1
LPS3038,2002202,10/14/2021 11:11,10/14/2021,1111,6,PSME,PSME05,222.6,21,40.5,18.2
LPS3038,2002202,10/14/2021 10:56,10/14/2021,1056,6,PSME,PSME06,73.6,20.8,21.3,9
LPS3038,2002202,10/14/2021 11:28,10/14/2021,1128,6,PSME,PSME07,301.8,22.2,45.2,20.1
LPS3038,2002202,10/14/2021 11:30,10/14/2021,1130,6,PSME,PSME08,254.2,22.3,42.3,18.7
LPS3038,2002202,10/14/2021 10:46,10/14/2021,1046,6,PSME,PSME09,109.2,20.3,27.5,11.7
LPS3038,2002202,10/14/2021 10:50,10/14/2021,1050,6,PSME,PSME10,56.4,20.5,17.5,7.3
LPS3038,2002202,10/14/2021 11:32,10/14/2021,1132,6,PSME,PSME11,197.5,22.4,38.1,16.9
LPS3038,2002202,10/14/2021 11:22,10/14/2021,1122,6,PSME,PSME12,257.7,21.9,42.4,18.7
LPS3038,2002202,10/14/2021 11:03,10/14/2021,1103,6,PSME,PSME13,96.4,21,25.9,11.4
LPS3038,2002202,10/14/2021 11:26,10/14/2021,1126,6,PSME,PSME14,245.2,22.2,41.6,18.3
LPS3038,2002202,10/14/2021 11:34,10/14/2021,1134,6,PSME,PSME15,187.1,22.5,37.5,17
LPS3038,2002202,10/14/2021 11:01,10/14/2021,1101,6,PSME,PSME28,85.5,21,24.4,11
LPS3038,2002202,10/14/2021 11:38,10/14/2021,1138,6,PSME,PSME29,314.3,22.4,45.8,20.2
LPS3038,2002202,10/14/2021 10:59,10/14/2021,1059,6,PSME,PSME30,106.5,20.9,27.3,11.8
LPS3038,2002202,10/14/2021 11:41,10/14/2021,1141,6,PSME,PSME31,96.6,22.2,26,11.5
LPS3038,2002202,10/14/2021 11:44,10/14/2021,1144,6,PSME,PSME32,208.6,22.2,38.9,17.2
LPS3038,2002202,10/14/2021 11:46,10/14/2021,1146,6,PSME,PSME33,207.4,22.1,39,17.4
LPS3038,2002202,10/14/2021 11:49,10/14/2021,1149,6,PSME,PSME34,303.9,22.1,45.3,20.1
LPS3038,2002202,10/14/2021 11:57,10/14/2021,1157,6,PSME,PSME35,126.4,22.4,30.4,13.5
LPS3038,2002202,10/14/2021 12:03,10/14/2021,1203,6,PSME,PSME36,142.9,22.5,32.2,14
LPS3038,2002202,10/14/2021 10:52,10/14/2021,1052,6,PSME,PSME37,91.2,20.6,24.8,10.7
LPS3038,2002202,10/14/2021 12:00,10/14/2021,1200,6,PSME,PSME38,156.1,22.4,34,15.1
LPS3038,2002202,10/14/2021 11:54,10/14/2021,1154,6,PSME,PSME39,291.3,22.3,44.4,19.5
LPS3038,2002202,10/14/2021 11:51,10/14/2021,1151,6,PSME,PSME40,248.6,22.2,41.6,18.1
LPS3038,2402402,10/21/2021 14:30,10/21/2021,1430,7,PIFL,PIFL01,120.7,23.9,30.2,12.8
LPS3038,2402402,10/21/2021 14:27,10/21/2021,1427,7,PIFL,PIFL02,102.2,23.5,27.1,11.1
LPS3038,2402402,10/21/2021 14:23,10/21/2021,1423,7,PIFL,PIFL03,74.5,23.2,22.4,9.2
LPS3038,2402402,10/21/2021 14:25,10/21/2021,1425,7,PIFL,PIFL04,126,23.4,31.1,13.2
LPS3038,2402402,10/21/2021 14:28,10/21/2021,1428,7,PIFL,PIFL05,104.6,23.7,28,11.9
LPS3038,2402402,10/21/2021 14:34,10/21/2021,1434,7,PIFL,PIFL06,64.7,24.1,19.2,7.2
LPS3038,2402402,10/21/2021 14:49,10/21/2021,1449,7,PIFL,PIFL07,92.4,24.4,25.8,10.9
LPS3038,2402402,10/21/2021 14:32,10/21/2021,1432,7,PIFL,PIFL08,88.6,23.9,25.2,10.6
LPS3038,2402402,10/21/2021 14:38,10/21/2021,1438,7,PIFL,PIFL09,79.4,24.3,23.6,10
LPS3038,2402402,10/21/2021 14:40,10/21/2021,1440,7,PIFL,PIFL10,67.6,24.4,19.8,7.4
LPS3038,2402402,10/21/2021 14:42,10/21/2021,1442,7,PIFL,PIFL11,65.3,24.5,19.3,7.2
LPS3038,2402402,10/21/2021 14:45,10/21/2021,1445,7,PIFL,PIFL12,76,24.5,21.6,8.2
LPS3038,2402402,10/21/2021 14:47,10/21/2021,1447,7,PIFL,PIFL13,146.5,24.5,33.8,14.6
LPS3038,2402402,10/21/2021 14:36,10/21/2021,1436,7,PIFL,PIFL14,191.3,24.2,38,16.1
LPS3038,2402402,10/21/2021 14:51,10/21/2021,1451,7,PIFL,PIFL15,141.2,24.5,32.9,13.9
LPS3038,2402402,10/21/2021 14:53,10/21/2021,1453,7,PIFL,PIFL16,50.5,24.5,15.8,5.7
LPS3038,2402402,10/21/2021 15:14,10/21/2021,1514,7,PIFL,PIFL17,54.8,24.2,17.7,7
LPS3038,2402402,10/21/2021 14:57,10/21/2021,1457,7,PIFL,PIFL18,138.2,24.5,31.3,12.2
LPS3038,2402402,10/21/2021 14:59,10/21/2021,1459,7,PIFL,PIFL19,124.3,24.5,30.9,13.2
LPS3038,2402402,10/21/2021 15:01,10/21/2021,1501,7,PIFL,PIFL20,84,24.5,23.2,8.9
LPS3038,2402402,10/21/2021 15:03,10/21/2021,1503,7,PIFL,PIFL21,98.5,24.6,25.7,9.9
LPS3038,2402402,10/21/2021 15:16,10/21/2021,1516,7,PIFL,PIFL22,101.5,24.2,27.4,11.6
LPS3038,2402402,10/21/2021 15:20,10/21/2021,1520,7,PIFL,PIFL23,129.4,24.2,31.2,13.1
LPS3038,2402402,10/21/2021 15:04,10/21/2021,1504,7,PIFL,PIFL24,135.6,24.6,32.1,13.6
LPS3038,2402402,10/21/2021 15:18,10/21/2021,1518,7,PIFL,PIFL25,103,24.2,27.4,11.4
LPS3038,2402402,10/21/2021 16:53,10/21/2021,1653,7,PIFL,PIFL28,49,24.2,16.2,6.4
LPS3038,2402402,10/21/2021 16:56,10/21/2021,1656,7,PIFL,PIFL29,50.4,24.2,15.7,5.6
LPS3038,2402402,10/21/2021 16:59,10/21/2021,1659,7,PIFL,PIFL30,84,24.4,24.5,10.4
LPS3038,2402402,10/21/2021 17:20,10/21/2021,1720,7,PIFL,PIFL31,76.8,24.8,23,9.7
LPS3038,2402402,10/21/2021 17:03,10/21/2021,1703,7,PIFL,PIFL32,76.3,24.6,22.9,9.6
LPS3038,2402402,10/21/2021 17:08,10/21/2021,1708,7,PIFL,PIFL33,92.7,24.5,24.7,9.5
LPS3038,2402402,10/21/2021 16:57,10/21/2021,1657,7,PIFL,PIFL34,69.7,24.3,21.5,9
LPS3038,2402402,10/21/2021 17:00,10/21/2021,1700,7,PIFL,PIFL35,84.3,24.5,23.2,8.9
LPS3038,2402402,10/21/2021 17:09,10/21/2021,1709,7,PIFL,PIFL36,81.5,24.5,22.8,8.8
LPS3038,2402402,10/21/2021 17:16,10/21/2021,1716,7,PIFL,PIFL37,67.1,24.7,19.6,7.3
LPS3038,2402402,10/21/2021 17:11,10/21/2021,1711,7,PIFL,PIFL38,94.8,24.5,25.3,9.9
LPS3038,2402402,10/21/2021 17:13,10/21/2021,1713,7,PIFL,PIFL39,54,24.5,17.6,7
LPS3038,2402402,10/21/2021 17:18,10/21/2021,1718,7,PIFL,PIFL40,99.2,24.7,27.2,11.7
LPS3038,2402402,10/21/2021 15:47,10/21/2021,1547,7,PSME,PSME01,129.7,23.8,31.6,13.5
LPS3038,2402402,10/21/2021 15:52,10/21/2021,1552,7,PSME,PSME03,197.4,24,39.1,17
LPS3038,2402402,10/21/2021 15:49,10/21/2021,1549,7,PSME,PSME04,95.4,23.8,26.7,11.5
LPS3038,2402402,10/21/2021 15:50,10/21/2021,1550,7,PSME,PSME05,153.5,23.9,34.7,15
LPS3038,2402402,10/21/2021 15:36,10/21/2021,1536,7,PSME,PSME06,75.5,24.2,21.8,8.4
LPS3038,2402402,10/21/2021 16:00,10/21/2021,1600,7,PSME,PSME07,171.6,24.2,36.8,16.1
LPS3038,2402402,10/21/2021 15:55,10/21/2021,1555,7,PSME,PSME08,130.2,24.1,32,13.9
LPS3038,2402402,10/21/2021 15:31,10/21/2021,1531,7,PSME,PSME09,136.7,24.1,32.8,14.2
LPS3038,2402402,10/21/2021 15:26,10/21/2021,1526,7,PSME,PSME10,95.6,24,25.2,9.7
LPS3038,2402402,10/21/2021 16:06,10/21/2021,1606,7,PSME,PSME11,107.1,24.3,28.6,12.4
LPS3038,2402402,10/21/2021 15:58,10/21/2021,1558,7,PSME,PSME12,128.8,24.2,31.3,13.2
LPS3038,2402402,10/21/2021 15:33,10/21/2021,1533,7,PSME,PSME13,97.8,24.2,26.6,11.1
LPS3038,2402402,10/21/2021 16:04,10/21/2021,1604,7,PSME,PSME14,84.2,24.3,24.7,10.6
LPS3038,2402402,10/21/2021 16:02,10/21/2021,1602,7,PSME,PSME15,139.7,24.3,33,14.2
LPS3038,2402402,10/21/2021 15:28,10/21/2021,1528,7,PSME,PSME20,108.9,24,29,12.6
LPS3038,2402402,10/21/2021 16:43,10/21/2021,1643,7,PSME,PSME28,83.6,24.3,24.4,10.3
LPS3038,2402402,10/21/2021 16:30,10/21/2021,1630,7,PSME,PSME29,202.3,24.3,39.1,16.7
LPS3038,2402402,10/21/2021 16:45,10/21/2021,1645,7,PSME,PSME30,66.4,24.2,21.1,9
LPS3038,2402402,10/21/2021 16:19,10/21/2021,1619,7,PSME,PSME31,135.6,23.8,32.4,13.8
LPS3038,2402402,10/21/2021 16:34,10/21/2021,1634,7,PSME,PSME32,132.4,24.5,32,13.8
LPS3038,2402402,10/21/2021 16:24,10/21/2021,1624,7,PSME,PSME33,160,24,35.4,15.3
LPS3038,2402402,10/21/2021 16:35,10/21/2021,1635,7,PSME,PSME34,130.2,24.5,31.8,13.7
LPS3038,2402402,10/21/2021 16:23,10/21/2021,1623,7,PSME,PSME35,197.9,23.9,39.5,17.6
LPS3038,2402402,10/21/2021 16:26,10/21/2021,1626,7,PSME,PSME36,113.3,24.1,29.6,12.8
LPS3038,2402402,10/21/2021 16:47,10/21/2021,1647,7,PSME,PSME37,101.7,24.3,25.8,9.6
LPS3038,2402402,10/21/2021 16:28,10/21/2021,1628,7,PSME,PSME38,98.3,24.2,27.1,11.6
LPS3038,2402402,10/21/2021 16:32,10/21/2021,1632,7,PSME,PSME39,127.5,24.4,31.7,13.9
LPS3038,2402402,10/21/2021 16:21,10/21/2021,1621,7,PSME,PSME40,101.5,23.8,27.9,12.2
LPS3038,2302500,10/22/2021 11:32,10/22/2021,1132,9,PIED,PIED01,76.6,25.4,22.6,8.8
LPS3038,2302500,10/22/2021 11:43,10/22/2021,1143,9,PIED,PIED03,55,26.1,18.6,7.7
LPS3038,2302500,10/22/2021 11:12,10/22/2021,1112,9,PIED,PIED04,47.2,25.2,15.6,5.6
LPS3038,2302500,10/22/2021 11:18,10/22/2021,1118,9,PIED,PIED06,78.8,25.2,22.8,8.8
LPS3038,2302500,10/22/2021 11:40,10/22/2021,1140,9,PIED,PIED07,66,26.1,20.2,7.7
LPS3038,2302500,10/22/2021 11:09,10/22/2021,1109,9,PIED,PIED10,135,25,31.6,12.4
LPS3038,2302500,10/22/2021 11:35,10/22/2021,1135,9,PIED,PIED12,49.5,25.6,16.1,5.8
LPS3038,2302500,10/22/2021 11:14,10/22/2021,1114,9,PIED,PIED13,54.6,25.3,17.4,6.4
LPS3038,2302500,10/22/2021 11:06,10/22/2021,1106,9,PIED,PIED15,77.9,24.9,22.5,8.5
LPS3038,2302500,10/22/2021 11:21,10/22/2021,1121,9,PIED,PIED16,55.7,25.3,17.8,6.7
LPS3038,2302500,10/22/2021 11:07,10/22/2021,1107,9,PIED,PIED17,81.8,24.9,23.3,8.9
LPS3038,2302500,10/22/2021 11:28,10/22/2021,1128,9,PIED,PIED22,85.4,25.1,24,9.2
LPS3038,2302500,10/22/2021 11:24,10/22/2021,1124,9,PIED,PIED23,44.9,25.4,14.8,5.3
LPS3038,2302500,10/22/2021 11:41,10/22/2021,1141,9,PIED,PIED28,45.1,26.1,14.9,5.4
LPS3038,2302500,10/22/2021 11:23,10/22/2021,1123,9,PIED,PIED30,48.2,25.3,15.8,5.7
LPS3038,2302500,10/22/2021 11:11,10/22/2021,1111,9,PIED,PIED31,52.8,25.1,17,6.2
LPS3038,2302500,10/22/2021 11:37,10/22/2021,1137,9,PIED,PIED32,46.4,25.7,15.3,5.5
LPS3038,2302500,10/22/2021 10:59,10/22/2021,1059,9,PIED,PIED33,64.3,24.9,19.4,7
LPS3038,2302500,10/22/2021 11:45,10/22/2021,1145,9,PIED,PIED34,41,26.1,13.9,5
LPS3038,2302500,10/22/2021 11:17,10/22/2021,1117,9,PIED,PIED35,41.1,25.2,14.5,5.6
LPS3038,2302500,10/22/2021 11:30,10/22/2021,1130,9,PIED,PIED36,243.5,25.2,41.5,16.3
LPS3038,2302500,10/22/2021 11:39,10/22/2021,1139,9,PIED,PIED38,43.1,25.9,14.2,5
LPS3038,2302500,10/22/2021 11:44,10/22/2021,1144,9,PIED,PIED39,72.6,26.1,21.6,8.2
LPS3038,2302500,10/22/2021 11:20,10/22/2021,1120,9,PIED,PIED43,49.2,25.2,16.1,5.9
LPS3038,2302500,10/22/2021 11:34,10/22/2021,1134,9,PIED,PIED46,100.8,25.5,27.9,11.8
LPS3038,2302500,10/22/2021 11:02,10/22/2021,1102,9,PIED,PIED49,53.2,24.9,16.7,5.8
LPS3038,2302500,10/22/2021 11:50,10/22/2021,1150,4,PIEN,PIEN03,67.3,25.8,20.6,7.9
LPS3038,2302500,10/22/2021 11:51,10/22/2021,1151,4,PIEN,PIEN04,126.6,25.8,30.7,12.2
LPS3038,2302500,10/22/2021 11:48,10/22/2021,1148,4,PIEN,PIEN05,163.2,25.9,35.7,14.8
LPS3038,2302500,10/22/2021 11:57,10/22/2021,1157,4,PIEN,PIEN06,87.7,25.7,25.9,11.1
LPS3038,2302500,10/22/2021 12:11,10/22/2021,1211,4,PIEN,PIEN07,108.6,25.5,28.1,11
LPS3038,2302500,10/22/2021 12:03,10/22/2021,1203,4,PIEN,PIEN08,65.3,25.7,20.1,7.7
LPS3038,2302500,10/22/2021 12:07,10/22/2021,1207,4,PIEN,PIEN09,98.2,25.7,27.3,11.5
LPS3038,2302500,10/22/2021 12:09,10/22/2021,1209,4,PIEN,PIEN10,88.9,25.6,24.8,9.7
LPS3038,2302500,10/22/2021 11:59,10/22/2021,1159,4,PIEN,PIEN11,114.4,25.7,28.8,11.2
LPS3038,2302500,10/22/2021 12:01,10/22/2021,1201,4,PIEN,PIEN12,138.8,25.7,32,12.5
LPS3038,2302500,10/22/2021 11:55,10/22/2021,1155,4,PIEN,PIEN13,165.2,25.7,36.8,16.2
LPS3038,2302500,10/22/2021 11:53,10/22/2021,1153,4,PIEN,PIEN14,167.3,25.8,35.7,14.5
LPS3038,2302500,10/22/2021 12:05,10/22/2021,1205,4,PIEN,PIEN15,126,25.8,30.4,11.9
LPS3038,2302500,10/22/2021 12:14,10/22/2021,1214,4,PIEN,PIEN28,101.5,25.1,26.9,10.5
LPS3038,2302500,10/22/2021 12:18,10/22/2021,1218,4,PIEN,PIEN29,93.4,25.3,26.8,11.5
LPS3038,2302500,10/22/2021 12:16,10/22/2021,1216,4,PIEN,PIEN30,78.2,25.2,23.9,10.1
LPS3038,2302500,10/22/2021 12:20,10/22/2021,1220,4,PIEN,PIEN31,163.6,25.4,36,15.3
LPS3038,2302500,10/22/2021 12:37,10/22/2021,1237,4,PIEN,PIEN32,88.5,24.9,24.8,9.7
LPS3038,2302500,10/22/2021 12:22,10/22/2021,1222,4,PIEN,PIEN33,122.7,25.3,30.2,12
LPS3038,2302500,10/22/2021 12:30,10/22/2021,1230,4,PIEN,PIEN34,116.4,25.3,29.3,11.6
LPS3038,2302500,10/22/2021 12:34,10/22/2021,1234,4,PIEN,PIEN35,118.1,25,30.8,13.2
LPS3038,2302500,10/22/2021 12:26,10/22/2021,1226,4,PIEN,PIEN36,224.6,25.4,41.1,17.2
LPS3038,2302500,10/22/2021 12:36,10/22/2021,1236,4,PIEN,PIEN37,91.2,25,25.2,9.8
LPS3038,2302500,10/22/2021 12:23,10/22/2021,1223,4,PIEN,PIEN38,119,25.4,29.9,12
LPS3038,2302500,10/22/2021 12:27,10/22/2021,1227,4,PIEN,PIEN39,151,25.3,33.7,13.4
LPS3038,2302500,10/22/2021 12:32,10/22/2021,1232,4,PIEN,PIEN40,131.7,25.1,32.4,13.7
LPS3038,2302500,10/22/2021 9:48,10/22/2021,948,9,PIPO,PIPO01,87.3,24.4,26.3,11.7
LPS3038,2302500,10/22/2021 9:36,10/22/2021,936,9,PIPO,PIPO02,81,24.1,23.5,9.2
LPS3038,2302500,10/22/2021 9:54,10/22/2021,954,9,PIPO,PIPO04,49.5,24.7,17.6,7.5
LPS3038,2302500,10/22/2021 10:03,10/22/2021,1003,9,PIPO,PIPO05,56.7,24.8,19.1,8
LPS3038,2302500,10/22/2021 10:25,10/22/2021,1025,9,PIPO,PIPO08,51,24.9,17.5,7.1
LPS3038,2302500,10/22/2021 9:44,10/22/2021,944,9,PIPO,PIPO11,51.4,24.4,17.7,7.3
LPS3038,2302500,10/22/2021 10:01,10/22/2021,1001,9,PIPO,PIPO12,53.5,24.8,18.1,7.3
LPS3038,2302500,10/22/2021 9:41,10/22/2021,941,9,PIPO,PIPO15,60.2,24.2,19.9,8.3
LPS3038,2302500,10/22/2021 9:42,10/22/2021,942,9,PIPO,PIPO17,67,24.3,21.7,9.2
LPS3038,2302500,10/22/2021 10:12,10/22/2021,1012,9,PIPO,PIPO18,65.1,24.3,21.3,9
LPS3038,2302500,10/22/2021 10:29,10/22/2021,1029,9,PIPO,PIPO19,53.5,25.2,18.3,7.6
LPS3038,2302500,10/22/2021 10:31,10/22/2021,1031,9,PIPO,PIPO20,52.4,25.4,18.3,7.7
LPS3038,2302500,10/22/2021 10:33,10/22/2021,1033,9,PIPO,PIPO21,47.8,25.4,16.8,7
LPS3038,2302500,10/22/2021 10:34,10/22/2021,1034,9,PIPO,PIPO25,55.1,25.4,19.2,8.3
LPS3038,2302500,10/22/2021 9:56,10/22/2021,956,9,PIPO,PIPO26,46.7,24.7,16.5,6.8
LPS3038,2302500,10/22/2021 9:50,10/22/2021,950,9,PIPO,PIPO28,65.6,24.4,21.7,9.4
LPS3038,2302500,10/22/2021 10:23,10/22/2021,1023,9,PIPO,PIPO30,60.4,24.8,20.4,8.7
LPS3038,2302500,10/22/2021 10:36,10/22/2021,1036,9,PIPO,PIPO31,46.4,25.5,16.4,6.7
LPS3038,2302500,10/22/2021 10:27,10/22/2021,1027,9,PIPO,PIPO33,56.4,25.1,19.2,8.1
LPS3038,2302500,10/22/2021 10:17,10/22/2021,1017,9,PIPO,PIPO35,80.3,24.5,24.6,10.5
LPS3038,2302500,10/22/2021 9:46,10/22/2021,946,9,PIPO,PIPO38,53.1,24.4,18.4,7.8
LPS3038,2302500,10/22/2021 9:52,10/22/2021,952,9,PIPO,PIPO39,62.9,24.6,21,9.1
LPS3038,2302500,10/22/2021 10:19,10/22/2021,1019,9,PIPO,PIPO40,57.2,24.6,19.3,8.1
LPS3038,2302500,10/22/2021 10:14,10/22/2021,1014,9,PIPO,PIPO41,65.7,24.4,21.4,9.1
LPS3038,2302500,10/22/2021 9:58,10/22/2021,958,9,PIPO,PIPO46,48.4,24.7,16.6,6.6
LPS3038,2302500,10/22/2021 10:21,10/22/2021,1021,9,PIPO,PIPO50,49.6,24.7,17.4,7.3
LPS3038,2202000,10/28/2021 15:24,10/28/2021,1524,5,PIEN,PIEN03,127.7,22.4,28.4,12.1
LPS3038,2202000,10/28/2021 15:18,10/28/2021,1518,5,PIEN,PIEN04,85.5,21.8,21.9,9.1
LPS3038,2202000,10/28/2021 15:21,10/28/2021,1521,5,PIEN,PIEN05,118.1,22.1,27.2,11.6
LPS3038,2202000,10/28/2021 15:17,10/28/2021,1517,5,PIEN,PIEN06,130.6,21.7,28.9,12.4
LPS3038,2202000,10/28/2021 15:22,10/28/2021,1522,5,PIEN,PIEN07,106.1,22.2,25.3,10.6
LPS3038,2202000,10/28/2021 15:19,10/28/2021,1519,5,PIEN,PIEN08,105.6,21.9,25.3,10.7
LPS3038,2202000,10/28/2021 15:35,10/28/2021,1535,5,PIEN,PIEN09,113.4,22.9,26.4,11.2
LPS3038,2202000,10/28/2021 15:25,10/28/2021,1525,5,PIEN,PIEN10,111.3,22.5,26.1,11
LPS3038,2202000,10/28/2021 15:34,10/28/2021,1534,5,PIEN,PIEN11,114.2,22.9,26.2,10.9
LPS3038,2202000,10/28/2021 15:28,10/28/2021,1528,5,PIEN,PIEN12,152.6,22.6,31.3,13.3
LPS3038,2202000,10/28/2021 15:31,10/28/2021,1531,5,PIEN,PIEN13,169.1,22.8,33.2,14.2
LPS3038,2202000,10/28/2021 15:30,10/28/2021,1530,5,PIEN,PIEN14,125.7,22.7,28.4,12.3
LPS3038,2202000,10/28/2021 15:27,10/28/2021,1527,5,PIEN,PIEN15,143.3,22.6,30.5,13.2
LPS3038,2202000,10/28/2021 16:16,10/28/2021,1616,5,PIEN,PIEN28,88.9,22,22.5,9.4
LPS3038,2202000,10/28/2021 16:15,10/28/2021,1615,5,PIEN,PIEN29,80.6,21.8,21,8.7
LPS3038,2202000,10/28/2021 16:12,10/28/2021,1612,5,PIEN,PIEN30,117.9,21.5,26.8,11.2
